"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,1,1,1,17,NA,-1.0725047024094,1.15026633669027,1.0725047024094,-1.0725047024094,0.25
2,3,3,3,14.6666666666667,0.129999999999995,-3.63251410722819,4.4068389130706,1.2120009506419,-1.21083803574273,0.25
3,2,2,2,22,0.00699999999999079,-2.69800940481881,3.63965187424536,1.34900924278623,-1.3490047024094,0.25
7,2,2,2,19,0.0220000000000056,-2.0750094048188,2.15307401504324,1.03756301375946,-1.0375047024094,0.25
8,2,2,2,22,0.00400000000000489,-2.26700940481879,2.56967382076843,1.13350646684711,-1.1335047024094,0.25
15,4,4,4,21,0.0489999999999995,-5.1950188096376,6.7482638581221,1.29887103460295,-1.2987547024094,0.25
16,2,2,2,18,0.0130000000000052,-2.20400940481881,2.42891322826487,1.10202387185235,-1.1020047024094,0.25
17,8,8,8,25.75,0.0579999999999998,-10.7321729198169,14.4010999476064,1.34169202630514,-1.34152161497711,0.25
18,2,2,2,24,0.0630000000000024,-1.9620094048188,1.92672495229871,0.981510303638916,-0.9810047024094,0.25
59,6,6,5,28.6666666666667,0.0760000000000005,-1.35312968986269,0.308815992931315,0.226868534960711,-0.225521614977115,0.25
