"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
4,16,16,16,19.875,0.251000000000005,-14.7640752385504,13.6850908530985,0.924834135571703,-0.922754702409399
5,14,14,14,14.2857142857143,0.0859999999999985,-14.1910658337316,14.3966409640931,1.01406681112993,-1.01364755955226
6,13,13,13,17.3846153846154,0.129000000000005,-7.96156113132215,4.89239612675228,0.613464068708453,-0.612427779332473
9,12,12,12,10.5833333333333,0.294999999999995,-8.84405642891282,6.60305217648285,0.741791310302458,-0.737004702409402
10,10,10,10,10.7,0.234000000000002,-8.02604702409398,6.49240198329679,0.805754428054652,-0.802604702409398
11,11,11,11,12.6363636363636,0.232999999999997,-10.0175517265034,9.1712949630155,0.913101356666862,-0.910686520591215
12,14,14,14,18,0.231000000000002,-17.0990658337316,20.9454723133063,1.22315377824547,-1.22136184526655
13,11,11,11,17.2727272727273,0.137999999999998,-10.7705517265034,10.5631320448441,0.979941187699276,-0.979141066045764
14,12,12,12,15.9166666666667,0.234999999999999,-11.6650564289128,11.4209407074766,0.975574220116738,-0.97208803574273
19,12,12,12,6.41666666666667,0.180999999999997,-11.4750564289128,11.0082309205611,0.957785245612724,-0.956254702409401
20,9,9,9,5.66666666666667,0.191000000000003,-8.18354232168459,7.47933921453365,0.911612686673314,-0.909282480187177
21,12,12,12,15,0.207000000000001,-12.2160564289128,12.4677838895319,1.01930466043981,-1.0180047024094
22,11,11,11,6.90909090909091,0.296000000000006,-12.4585517265034,14.1822919201783,1.13547314608085,-1.13259561150031
23,9,9,9,26.1111111111111,0.229000000000013,-6.3625423216846,4.56073408835863,0.711862509224814,-0.706949146853844
24,11,11,11,8.09090909090909,0.213999999999999,-9.75755172650337,8.71135451776262,0.889910849353238,-0.887050156954851
