"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",1,34,20,986,-1111.51763657567,1254.29415010016,1.12787570259637,-1.12729983425524
"shrub",1,10,10,493,-542.187424981767,646.444395366495,1.14509660643367,-1.09977165310703
"dense_treed",1,15,15,662,-624.676112995022,610.458522451012,0.960282657949538,-0.943619506034777
