"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,3,3,3,17,0.0819999999999936,-2.70751410722821,2.44739221361325,0.903215037816438,-0.902504702409402,0.25
5,4,4,4,15,0.0600000000000023,-4.11001880963759,4.22544165389371,1.02779395477568,-1.0275047024094,0.25
6,2,2,2,17.5,0.0280000000000058,-1.2270094048188,0.753168039756895,0.613664419596287,-0.613504702409401,0.25
9,3,3,3,9.33333333333333,0.0720000000000027,-1.99351410722821,1.32777749857263,0.665276258049398,-0.664504702409403,0.25
10,2,2,2,12,0.0720000000000027,-1.5210094048188,1.15932680477362,0.761356291355636,-0.760504702409399,0.25
11,4,4,4,20.5,0.110999999999997,-3.65601880963759,3.35030338410596,0.915191699058995,-0.914004702409397,0.25
12,2,2,2,19,0.0449999999999946,-2.39600940481881,2.87144303399008,1.19821597260053,-1.1980047024094,0.25
13,2,2,2,11,0.0140000000000029,-1.9790094048188,1.95833711218064,0.989529461961754,-0.989504702409402,0.25
14,2,2,2,17.5,0.0380000000000038,-1.7870094048188,1.59742330645541,0.893706693064177,-0.893504702409398,0.25
19,3,3,3,10.6666666666667,0.0249999999999986,-2.86351410722821,2.73362368076498,0.954572099732821,-0.954504702409402,0.25
20,2,2,2,2.5,0.0280000000000058,-1.7030094048188,1.45051251645064,0.851619785012843,-0.8515047024094,0.25
21,3,3,3,20.3333333333333,0.0389999999999944,-3.06251410722821,3.12729555232393,1.02099551946845,-1.02083803574274,0.25
22,2,2,2,15,0.0120000000000005,-2.1670094048188,2.34803688028656,1.08352131503874,-1.0835047024094,0.25
23,2,2,2,21,0.141999999999996,-1.3270094048188,0.890558980238767,0.667292657024924,-0.663504702409398,0.25
24,3,3,3,5.66666666666667,0.116,-2.62651410722819,2.3063074518229,0.876794816708922,-0.875504702409396,0.25
