"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",0.25,11,11,36,0.822030721519468,0.0406416251977985,0.0335996135881379,0.0228341867088741
"open_treed",0.25,43,43,131,5.15388956997231,0.981983783965178,0.0865797864376063,0.039342668473071
"dense_treed",0.25,6,6,14,-36.9662102749644,101.646313006635,2.69452239349488,-2.64044359106889
