"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",1,11,11,553,10.8426941388998,2.19215773994505,0.0629612490246445,0.0196070418424951
"open_treed",1,43,43,2104,75.7026843910085,88.6011739201502,0.205209220325343,0.0359803633037112
"dense_treed",1,6,6,290,-727.741641409978,1894.58028932101,2.55598033646921,-2.50945393589647
