"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,12,12,12,13.0833333333333,0.0860000000000021,5.55716175598038,2.58166456517758,0.463830479555622,0.463096812998365,0.75
6,0,0,0,NA,NA,0,0,NA,NA,0.75
7,0,0,0,NA,NA,0,0,NA,NA,0.75
8,0,0,0,NA,NA,0,0,NA,NA,0.75
9,0,0,0,NA,NA,0,0,NA,NA,0.75
10,3,3,3,11.3333333333333,0.292000000000002,2.12829043899509,1.55258606423931,0.719394667814384,0.709430146331697,0.75
11,0,0,0,NA,NA,0,0,NA,NA,0.75
12,0,0,0,NA,NA,0,0,NA,NA,0.75
13,0,0,0,NA,NA,0,0,NA,NA,0.75
14,0,0,0,NA,NA,0,0,NA,NA,0.75
15,0,0,0,NA,NA,0,0,NA,NA,0.75
16,0,0,0,NA,NA,0,0,NA,NA,0.75
17,0,0,0,NA,NA,0,0,NA,NA,0.75
18,0,0,0,NA,NA,0,0,NA,NA,0.75
19,22,22,15,17.1363636363636,0.404,4.50279655263063,1.25294076338101,0.238645873379271,0.20467257057412,0.75
20,26,26,26,20,0.266999999999999,10.2308504712907,4.14977793715039,0.399508252401065,0.393494248895798,0.75
21,31,31,31,23.2903225806452,0.218999999999998,74.561667869616,179.405730564481,2.40567695901015,2.40521509256826,0.75
22,29,29,29,23.4827586206897,0.181000000000001,8.34614091028589,2.4655933135982,0.291582679680383,0.287797962423651,0.75
23,22,22,21,18.0909090909091,0.404,7.5887965526307,2.86764695987362,0.361036825109523,0.34494529784685,0.75
24,26,26,26,11.9230769230769,0.675999999999998,21.1058504712909,17.7670606198649,0.826648949300379,0.811763479665033,0.75
25,28,28,28,20.9642857142857,0.334,18.6183774306209,12.6858621838948,0.673102151658774,0.664942051093604,0.75
26,25,25,25,26.36,0.225999999999999,20.0910869916258,16.244383700203,0.806086439538663,0.803643479665031,0.75
27,8,8,8,8.875,0.274999999999999,6.80210783732023,5.83745787881667,0.854214396303459,0.850263479665029,0.75
28,5,5,5,10.4,0.177,4.19781739832516,3.54849698193628,0.842436583006256,0.839563479665032,0.75
29,19,19,19,21.5263157894737,0.948,18.5425061136356,19.0206605775901,1.00054355168605,0.975921374401872,0.75
62,30,30,2,11.0333333333333,0.353999999999999,0.216904389950926,0.389967717145999,0.114012823422923,0.00723014633169754,0.75
63,0,0,0,NA,NA,0,0,NA,NA,0.75
64,0,0,0,NA,NA,0,0,NA,NA,0.75
68,0,0,0,NA,NA,0,0,NA,NA,0.75
69,27,27,5,22.7777777777778,0.350000000000001,3.17861395095585,0.550257875896709,0.142758261860769,0.117726442627994,0.75
70,28,28,0,22,0.295999999999999,0.96137743062086,0.227461663003827,0.090131186731149,0.0343349082364593,0.75
