"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",0.25,2,2,7,0.793848932323044,0.0935120181929376,0.115580533576586,0.113406990331863
"open_treed",0.25,37,37,121,19.8292458301514,3.46524858010399,0.169228892383624,0.163878064711995
"dense_treed",0.25,26,26,92,10.4124431105254,2.64455728836867,0.169544058925846,0.113178729462232
