"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
11,0,0,0,NA,NA,0,0,NA,NA
12,0,0,0,NA,NA,0,0,NA,NA
13,0,0,0,NA,NA,0,0,NA,NA
14,0,0,0,NA,NA,0,0,NA,NA
15,0,0,0,NA,NA,0,0,NA,NA
16,0,0,0,NA,NA,0,0,NA,NA
17,0,0,0,NA,NA,0,0,NA,NA
20,0,0,0,NA,NA,0,0,NA,NA
21,0,0,0,NA,NA,0,0,NA,NA
22,0,0,0,NA,NA,0,0,NA,NA
25,0,0,0,NA,NA,0,0,NA,NA
28,0,0,0,NA,NA,0,0,NA,NA
29,0,0,0,NA,NA,0,0,NA,NA
30,0,0,0,NA,NA,0,0,NA,NA
31,0,0,0,NA,NA,0,0,NA,NA
32,0,0,0,NA,NA,0,0,NA,NA
33,0,0,0,NA,NA,0,0,NA,NA
34,0,0,0,NA,NA,0,0,NA,NA
38,0,0,0,NA,NA,0,0,NA,NA
39,0,0,0,NA,NA,0,0,NA,NA
40,0,0,0,NA,NA,0,0,NA,NA
41,0,0,0,NA,NA,0,0,NA,NA
42,0,0,0,NA,NA,0,0,NA,NA
43,0,0,0,NA,NA,0,0,NA,NA
44,0,0,0,NA,NA,0,0,NA,NA
45,0,0,0,NA,NA,0,0,NA,NA
46,0,0,0,NA,NA,0,0,NA,NA
47,0,0,0,NA,NA,0,0,NA,NA
48,0,0,0,NA,NA,0,0,NA,NA
49,0,0,0,NA,NA,0,0,NA,NA
50,0,0,0,NA,NA,0,0,NA,NA
53,0,0,0,NA,NA,0,0,NA,NA
56,0,0,0,NA,NA,0,0,NA,NA
57,0,0,0,NA,NA,0,0,NA,NA
58,0,0,0,NA,NA,0,0,NA,NA
59,0,0,0,NA,NA,0,0,NA,NA
60,0,0,0,NA,NA,0,0,NA,NA
61,0,0,0,NA,NA,0,0,NA,NA
62,0,0,0,NA,NA,0,0,NA,NA
63,0,0,0,NA,NA,0,0,NA,NA
64,0,0,0,NA,NA,0,0,NA,NA
65,0,0,0,NA,NA,0,0,NA,NA
66,0,0,0,NA,NA,0,0,NA,NA
67,0,0,0,NA,NA,0,0,NA,NA
68,0,0,0,NA,NA,0,0,NA,NA
69,0,0,0,NA,NA,0,0,NA,NA
70,0,0,0,NA,NA,0,0,NA,NA
71,0,0,0,NA,NA,0,0,NA,NA
72,0,0,0,NA,NA,0,0,NA,NA
73,0,0,0,NA,NA,0,0,NA,NA
74,0,0,0,NA,NA,0,0,NA,NA
75,0,0,0,NA,NA,0,0,NA,NA
76,0,0,0,NA,NA,0,0,NA,NA
77,0,0,0,NA,NA,0,0,NA,NA
78,0,0,0,NA,NA,0,0,NA,NA
79,0,0,0,NA,NA,0,0,NA,NA
80,0,0,0,NA,NA,0,0,NA,NA
81,0,0,0,NA,NA,0,0,NA,NA
82,0,0,0,NA,NA,0,0,NA,NA
83,0,0,0,NA,NA,0,0,NA,NA
84,0,0,0,NA,NA,0,0,NA,NA
85,0,0,0,NA,NA,0,0,NA,NA
86,0,0,0,NA,NA,0,0,NA,NA
87,0,0,0,NA,NA,0,0,NA,NA
88,0,0,0,NA,NA,0,0,NA,NA
89,0,0,0,NA,NA,0,0,NA,NA
90,0,0,0,NA,NA,0,0,NA,NA
91,0,0,0,NA,NA,0,0,NA,NA
92,0,0,0,NA,NA,0,0,NA,NA
93,0,0,0,NA,NA,0,0,NA,NA
94,0,0,0,NA,NA,0,0,NA,NA
95,0,0,0,NA,NA,0,0,NA,NA
96,0,0,0,NA,NA,0,0,NA,NA
97,0,0,0,NA,NA,0,0,NA,NA
98,0,0,0,NA,NA,0,0,NA,NA
99,0,0,0,NA,NA,0,0,NA,NA
100,0,0,0,NA,NA,0,0,NA,NA
101,0,0,0,NA,NA,0,0,NA,NA
102,0,0,0,NA,NA,0,0,NA,NA
103,0,0,0,NA,NA,0,0,NA,NA
104,0,0,0,NA,NA,0,0,NA,NA
105,0,0,0,NA,NA,0,0,NA,NA
106,0,0,0,NA,NA,0,0,NA,NA
107,0,0,0,NA,NA,0,0,NA,NA
108,0,0,0,NA,NA,0,0,NA,NA
109,0,0,0,NA,NA,0,0,NA,NA
110,0,0,0,NA,NA,0,0,NA,NA
111,0,0,0,NA,NA,0,0,NA,NA
112,0,0,0,NA,NA,0,0,NA,NA
113,0,0,0,NA,NA,0,0,NA,NA
114,0,0,0,NA,NA,0,0,NA,NA
115,0,0,0,NA,NA,0,0,NA,NA
116,0,0,0,NA,NA,0,0,NA,NA
