"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,2,2,0,30,0.0190000000000019,-0.0437985142014163,0.00113965492312587,0.0238710590792058,-0.0218992571007082,0.25
2,1,1,0,22,NA,-0.0903992571007066,0.00817202568435966,0.0903992571007066,-0.0903992571007066,0.25
3,3,3,0,28.3333333333333,0.0209999999999972,-0.133799165123797,0.00622540552927497,0.0455536516255831,-0.0445997217079324,0.25
7,3,3,0,34.3333333333333,0.0100000000000016,-0.125197771302116,0.00527549397967229,0.0419344487649963,-0.0417325904340385,0.25
8,3,3,0,37,0.0620000000000012,-0.468197771302112,0.075514384350755,0.158655165217687,-0.156065923767371,0.25
15,2,2,0,32,0.0390000000000015,-0.299798514201413,0.0457000745586875,0.151162287887369,-0.149899257100707,0.25
16,3,3,3,23.6666666666667,0.0269999999999975,-1.05619777130213,0.372263910701196,0.352261224425471,-0.352065923767377,0.25
17,5,5,3,37.2,0.0710000000000015,-1.03599628550352,0.217486460715418,0.208560044455029,-0.207199257100704,0.25
18,3,3,0,31.6666666666667,0.0619999999999976,-0.460197771302116,0.0727319962371449,0.15570484496545,-0.153399257100705,0.25
59,2,2,2,36,0.0069999999999979,1.76220148579859,1.55270153827538,0.881107694403863,0.881100742899296,0.25
