"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
1,12,12,0,27.9166666666667,0.0970000000000013,-0.503791085208491,0.0328153714612957,0.0522935396434522,-0.0419825904340409
2,9,9,0,27.2222222222222,0.0450000000000017,-0.587593313906343,0.0406937669497156,0.0672423204617413,-0.0652881459895936
3,12,12,0,30,0.174999999999997,-0.994196660495192,0.120253166644982,0.100105430524099,-0.0828497217079326
7,14,14,0,30.7857142857143,0.0329999999999977,-0.626589599409872,0.02952110900633,0.0459200462032573,-0.044756399957848
8,14,14,1,36.1428571428571,0.0990000000000002,-2.33258959940987,0.401635374233936,0.169376034363512,-0.166613542814991
15,10,10,4,31,0.126999999999999,-1.81999257100706,0.348755695852089,0.186750018969768,-0.181999257100706
16,14,14,14,22.6428571428571,0.159999999999997,-4.92158959940993,1.75404972750143,0.353962238452214,-0.351542114243567
17,11,11,4,36.7272727272727,0.138000000000002,-2.04439182810774,0.395162722439429,0.189535969826653,-0.185853802555249
18,16,16,1,29.0625,0.108999999999998,-2.42138811361129,0.382439962296126,0.154604326082771,-0.151336757100705
59,11,11,11,33,0.117000000000001,9.83760817189226,8.8125187766983,0.895063165708955,0.894328015626569
