"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",1,34,32,1369,28.8166994835053,4.54137504308965,0.0575959519104566,0.0210494517775788
"shrub",1,10,10,507,-17.9986470450263,55.3045446842842,0.330275554920547,-0.0355002900296377
"dense_treed",1,15,15,519,95.008785564733,36.793671403633,0.266258133850023,0.183061243862684
