"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
4,11,11,11,14.3636363636364,0.213000000000001,3.76960817189222,1.32822416087242,0.34748762710117,0.342691651990201
5,9,9,1,10.1111111111111,0.271999999999998,0.678406686093659,0.100208847970731,0.105519270473181,0.0753785206770732
6,10,10,10,16.9,0.131,5.85000742899295,3.43960509192727,0.586481465344581,0.585000742899295
9,1,1,0,8,NA,0.11360074289929,0.0129051287872707,0.11360074289929,0.11360074289929
10,1,1,0,8,NA,0.00860074289929358,7.39727784197489e-05,0.00860074289929358,0.00860074289929358
11,14,14,11,15.4285714285714,0.170999999999999,3.17241040059013,0.755808553555174,0.232349575540695,0.226600742899295
12,11,11,1,27,0.208000000000002,-1.27539182810781,0.180107665018562,0.127958681192784,-0.115944711646164
13,14,14,0,25.2142857142857,0.161999999999999,0.611410400590099,0.0631945484249813,0.0671855365095055,0.0436721714707214
14,16,16,10,25.3125,0.0999999999999979,3.34761188638874,0.713302333868197,0.211143069663113,0.209225742899296
19,4,4,1,6,0.181999999999999,0.549402971597168,0.0922236562999494,0.151841740226419,0.137350742899292
20,12,12,3,18,0.239000000000001,1.57220891479151,0.26752565597916,0.149311100273657,0.131017409565959
21,5,5,4,6.2,0.218,1.24400371449645,0.341549848336195,0.261361760147193,0.248800742899291
22,11,11,1,11.2727272727273,0.207000000000001,1.0696081718922,0.149906149216234,0.116738304540242,0.0972371065356544
23,11,11,11,20.5454545454545,0.170000000000002,3.1206081718922,0.912595396589128,0.288033362428277,0.2836916519902
24,4,4,0,6.75,0.0550000000000033,-0.208597028402824,0.0124649300646224,0.0558232255979139,-0.0521492571007061
