"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
38,24,24,1,20.9166666666667,0.216000000000122,1.86320084673002,0.225875516468977,0.0970127819046234,0.077633368613751,0.75
39,29,29,3,23.8620689655172,0.266000000000076,2.8888260231306,0.453683716962752,0.125077040667598,0.0996146904527795,0.75
