"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
11,13,13,0,19.4615384615385,0.22199999999998,0.731350020701711,0.112261296367709,0.0929273067293872,0.0562576939001316
12,14,14,0,22.5,0.113999999999805,0.618146176142091,0.0414124067913308,0.0543877656879158,0.0441532982958636
13,15,15,1,22.9333333333333,0.264999999999873,0.964942331579778,0.135329980218278,0.0949842022718438,0.0643294887719852
14,15,15,0,19.4666666666667,0.187999999999874,0.297942331580543,0.0393289088631275,0.051204758153338,0.0198628221053696
15,12,12,0,22.25,0.136999999999944,0.389553865265043,0.032432684495252,0.051987726512492,0.0324628221054203
16,12,12,1,18.4166666666667,0.279999999999973,0.752553865264417,0.166353693343657,0.117740425422359,0.0627128221053681
17,13,13,0,20.3076923076923,0.205999999999904,0.365350020703772,0.061340510586787,0.0686913445374905,0.028103847746444
18,15,15,2,17.0666666666667,0.143999999999778,2.42594233158093,0.417873346410398,0.166907828138846,0.161729488772062
19,12,12,6,20.5833333333333,0.25200000000018,-2.07744613473506,0.431341453560504,0.189591985933061,-0.173120511227921
20,14,14,1,18.5714285714286,0.158000000000129,1.47814617614085,0.18505779414572,0.114971361075493,0.105581869724347
21,12,12,3,21,0.169000000000096,1.72755386526296,0.28265719644878,0.153475621421552,0.143962822105247
22,13,13,2,17.5384615384615,0.25,0.997350020704062,0.164400851061396,0.112455410329673,0.0767192323618509
23,13,13,1,19.3076923076923,0.359000000000151,0.980350020704009,0.169254781776526,0.114103455680335,0.0754115400541545
24,14,14,0,18.4285714285714,0.277000000000044,0.514146176140457,0.100534806460013,0.08474112109411,0.0367247268671755
25,13,13,0,16.7692307692308,0.16599999999994,0.603350020702692,0.0630094805754977,0.0696195599037521,0.0464115400540532
26,12,12,0,20.0833333333333,0.166999999999916,0.427553865263008,0.057359192308459,0.0691370573019389,0.0356294887719173
27,14,14,0,19.9285714285714,0.192000000000007,-0.0798538238591391,0.0608389737989359,0.0659214759060981,-0.00570384456136708
29,11,11,0,20.4545454545455,0.18100000000004,1.20075770982521,0.159817007064065,0.120535550042325,0.109159791802292
30,12,12,0,20.75,0.230000000000018,0.555553865264301,0.0886910081008153,0.0859704445826274,0.0462961554386917
31,12,12,1,21.5,0.392999999999802,0.815553865263155,0.224323008928688,0.136724482362855,0.0679628221052629
32,11,11,0,18.7272727272727,0.282000000000153,0.455757709825093,0.131829735460514,0.109473838909126,0.0414325190750085
33,13,13,1,19.0769230769231,0.340000000000146,0.989350020703341,0.184106112574357,0.119004237989939,0.0761038477464109
34,11,11,1,19.8181818181818,0.220000000000027,1.04275770982554,0.15180342194554,0.117474725307013,0.0947961554386852
35,14,14,5,19.6428571428571,0.536999999999807,2.33214617614158,0.805571627634902,0.239876698629421,0.166581869724398
36,14,14,10,19.6428571428571,0.811999999999898,1.72414617614072,1.23597750262142,0.297126416412445,0.123153298295766
37,12,12,5,20.4166666666667,0.663000000000011,2.05755386526471,0.822260659038799,0.261766540234933,0.171462822105392
38,12,12,1,21.3333333333333,0.38799999999992,0.337553865263089,0.206099884329426,0.131053387444909,0.0281294887719241
39,13,13,0,22.8461538461538,0.0620000000001255,0.511350020703048,0.0278509879748614,0.0462858908348316,0.0393346169771576
44,11,11,0,18.7272727272727,0.356999999999971,0.0907577098257661,0.144115541990297,0.114461403574344,0.00825070089325147
45,12,12,3,20.5833333333333,0.541999999999916,0.0285538652651667,0.380472860268407,0.17806198833281,0.00237948877209722
46,12,12,0,20.4166666666667,0.182999999999993,0.304553865264779,0.0418083380706352,0.0590256569006473,0.0253794887720649
47,11,11,1,19.0909090909091,0.326999999999998,0.168757709825059,0.0910957422387044,0.0910023687197729,0.0153416099840962
50,12,12,0,19.4166666666667,0.227000000000089,-0.135446134736412,0.0548197212845769,0.0675892750889376,-0.011287177894701
51,15,15,2,18.1333333333333,0.481999999999971,0.139942331580869,0.233997323744571,0.124899245726191,0.00932948877205793
52,12,12,3,17.8333333333333,0.663999999999987,-0.010446134735048,0.470417760144339,0.197993636291746,-0.000870511227920664
53,10,10,2,16.6,0.380000000000109,-1.01903844561389,0.283188035363952,0.168281916843121,-0.101903844561389
54,11,11,2,18,0.426000000000158,0.368757709826468,0.191620204414306,0.131984918013835,0.0335234281660426
55,14,14,0,17.8571428571429,0.19600000000014,-0.674853823858712,0.0800805488269107,0.0756309407711037,-0.0482038445613365
56,12,12,0,19,0.212999999999965,-0.0774461347352826,0.0528800753154579,0.066382775950956,-0.00645384456127355
57,13,13,0,18,0.314000000000078,0.135350020703981,0.123028279084997,0.0972816209557024,0.0104115400541524
58,9,9,0,19.6666666666667,0.146999999999935,-0.0108346010511013,0.0150010431755391,0.0408262486038075,-0.00120384456123348
59,15,15,1,17.2666666666667,0.402999999999793,0.534942331578804,0.171127286540853,0.106810513384171,0.0356628221052536
60,12,12,0,15.75,0.198000000000093,0.302553865264599,0.0530331534489334,0.0664787895052082,0.0252128221053833
