"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
51,0,0,0,NA,NA,0,0,NA,NA,1
52,0,0,0,NA,NA,0,0,NA,NA,1
53,30,30,21,13.4333333333333,0.823999999999998,9.52254700858574,4.07732555102417,0.36866088984432,0.317418233619525,1
54,36,36,22,16.2777777777778,0.57,9.79705641030286,3.48287961962934,0.311041245015537,0.272140455841746,1
56,0,0,0,NA,NA,0,0,NA,NA,1
57,0,0,0,NA,NA,0,0,NA,NA,1
58,0,0,0,NA,NA,0,0,NA,NA,1
60,49,49,15,23.0612244897959,0.596000000000004,8.49999344735671,2.65674164500219,0.232850203446213,0.173469254027688,1
61,40,40,36,16.9,0.509,14.5947293447809,5.84893701618522,0.382391717228068,0.364868233619523,1
65,0,0,0,NA,NA,0,0,NA,NA,1
