"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"shrub",1,10,4,155,42.4143262110262,16.0658838318409,0.321948541588919,0.273640814264685
"open_treed",1,47,28,1216,-676.660427918659,764.045979018144,0.792670981793053,-0.556464167696265
"dense_treed",1,31,4,82,81.020295156801,84.7786289792092,1.01680171088499,0.988052379960988
