"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
51,0,0,0,NA,NA,0,0,NA,NA,0.75
52,0,0,0,NA,NA,0,0,NA,NA,0.75
53,15,15,8,14.2666666666667,0.765000000000001,4.15777350429286,1.76664696753332,0.343185758011927,0.277184900286191,0.75
54,25,25,11,15.6,0.57,5.70695584048809,1.89028355861125,0.274975166777747,0.228278233619524,0.75
56,0,0,0,NA,NA,0,0,NA,NA,0.75
57,0,0,0,NA,NA,0,0,NA,NA,0.75
58,0,0,0,NA,NA,0,0,NA,NA,0.75
60,26,26,6,22.6923076923077,0.556000000000004,3.82987407410765,1.00135551628931,0.196249009433003,0.14730284900414,0.75
61,18,18,16,17.2777777777778,0.396000000000001,6.8335282051514,2.82714337392221,0.396312403002298,0.379640455841745,0.75
65,0,0,0,NA,NA,0,0,NA,NA,0.75
