"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
51,0,0,0,NA,NA,0,0,NA,NA
52,0,0,0,NA,NA,0,0,NA,NA
53,4,4,1,12.75,0.323999999999998,0.647672934478095,0.162036057513866,0.201268513132249,0.161918233619524
54,13,13,3,14.3076923076923,0.427,2.19393703705381,0.57688613250434,0.210655776912212,0.168764387465677
56,0,0,0,NA,NA,0,0,NA,NA
57,0,0,0,NA,NA,0,0,NA,NA
58,0,0,0,NA,NA,0,0,NA,NA
60,13,13,2,25.5384615384615,0.289000000000001,1.50593703705383,0.270942643043883,0.144366692047045,0.115841310542602
61,9,9,7,19.8888888888889,0.343000000000004,2.8522641025757,1.02703250120466,0.33780870674995,0.316918233619522
65,0,0,0,NA,NA,0,0,NA,NA
