"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
12,52,52,1,27.5384615384615,0.240000000000009,5.28651137032489,0.713973028241848,0.117176151767808,0.101663680198556,1
13,48,48,21,33.25,0.398999999999887,7.11862588030317,1.7129813838276,0.188910328365272,0.148304705839649,1
14,51,51,33,27.0196078431373,0.323000000000093,12.5332899978175,3.47038855234109,0.260857881536344,0.245750784270932,1
15,49,49,21,28.8571428571429,0.34699999999998,9.30784725280364,2.12406560166374,0.208202491783779,0.189956066383748,1
16,47,47,11,17.4255319148936,0.341000000000122,7.33240450779363,1.38115808225359,0.171424450343608,0.156008606548801,1
17,51,51,17,28.8039215686275,0.369999999999891,6.75528999782614,1.5656223716613,0.175209811014428,0.132456666624042,1
18,48,48,13,23.6666666666667,0.451999999999998,6.03662588030397,1.27465233372406,0.16295783795996,0.125763039172999,1
19,46,46,2,31.695652173913,0.403999999999996,0.214183135294661,0.605266574248862,0.114708190664006,0.00465615511510133,1
20,52,52,16,27.8846153846154,0.332999999999856,8.52851137032758,1.80832840757317,0.186482026746505,0.164009834044761,1
21,51,51,9,31.2352941176471,0.427999999999884,2.97428999782142,0.93284135276727,0.135244249108808,0.0583194117219885,1
22,48,48,9,30.7916666666667,0.405999999999949,4.81862588030253,1.00629907029835,0.144791449901398,0.100388039172969,1
23,54,54,14,27.8518518518519,0.424999999999955,6.43295411534132,1.49322651203865,0.166289936001944,0.119128779913728,1
24,53,53,21,33.8490566037736,0.345000000000027,9.97673274283261,2.35259555135674,0.210686011183984,0.188240240430804,1
25,50,50,38,24.72,0.246000000000095,12.4680686253143,3.29602472491098,0.256749867571961,0.249361372506287,1
26,49,49,19,26.8775510204082,0.393000000000029,9.57684725281024,2.14528370007467,0.209239814570564,0.19544586230225,1
27,54,54,29,26.8888888888889,0.339999999999918,12.2079541153385,3.27455836448535,0.246251842049337,0.226073224358119,1
56,47,47,47,26.7659574468085,0.264000000000124,16.6414045077988,6.0766125955785,0.359568671734844,0.354072436336145,1
57,46,46,46,26.3478260869565,0.333000000000084,16.2591831352881,6.1122794179748,0.364521109843026,0.353460502941047,1
58,50,50,50,29.34,0.191000000000031,16.2390686253113,5.38005331635138,0.328026014710766,0.324781372506227,1
59,51,51,51,27.2549019607843,0.192000000000007,23.2282899978195,10.684862710251,0.457719468633033,0.455456666623912,1
60,49,49,17,25.6734693877551,0.440000000000055,8.02084725280315,1.78351278883264,0.190783175831251,0.163690760261289,1
61,51,51,3,22.2156862745098,0.176999999999907,6.95028999781653,1.03313970693621,0.14232934101047,0.136280196035618,1
62,50,50,17,22.2,0.19399999999996,9.58206862531756,1.8786229628059,0.193836166016866,0.191641372506351,1
63,52,52,0,13.5,0.230000000000018,-0.085488629670408,0.148406602034592,0.0534225899414269,-0.00164401210904631,1
64,57,57,0,27.0701754385965,0.192000000000007,-4.49638176714279,0.506283456068371,0.0942452433597385,-0.078883890651628,1
65,47,47,5,32.0425531914894,0.200000000000045,-5.78159549220595,0.868367924159518,0.135926131703914,-0.123012670046935,1
