"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
1,13,13,2,18.1538461538462,0.108999999999924,1.98087784258246,0.317092386710327,0.156178494213002,0.152375218660189
2,14,14,2,16.9285714285714,0.138999999999896,2.16709921508823,0.357682786288294,0.159839827481025,0.154792801077731
3,16,16,10,16.625,0.0489999999999782,3.2465419601026,0.661875606169181,0.203389344326525,0.202908872506413
4,12,12,1,15.0833333333333,0.071999999999889,2.04865647007432,0.35510644436478,0.172023846303543,0.170721372506193
5,14,14,7,19,0.115000000000009,2.78209921508596,0.571930074470125,0.202119143517969,0.19872137250614
6,13,13,6,15.8461538461538,0.0960000000000036,2.75387784258169,0.59218162860479,0.213430159465806,0.211836757121668
7,11,11,3,17.1818181818182,0.0809999999999036,1.99543509756882,0.369215929873583,0.183207763301565,0.181403190688074
8,14,14,8,18.1428571428571,0.211999999999989,3.12709921508917,0.761781821500804,0.233265915319957,0.223364229649227
9,13,13,4,20.6923076923077,0.224999999999909,2.44287784258108,0.514942934905664,0.199025111462708,0.187913680198545
10,13,13,5,20.3076923076923,0.231999999999971,1.99587784258028,0.361124027884806,0.166669647433941,0.153529064813868
11,13,13,11,23.6153846153846,0.0730000000000928,2.87487784258064,0.641950200750856,0.222217876583192,0.22114444942928
28,16,16,8,22.5,0.0450000000000728,3.2025419600991,0.643128125387214,0.200488173807586,0.200158872506194
29,10,10,3,23.2,0.115999999999985,1.79021372506281,0.334808118140329,0.182977626539511,0.179021372506281
30,9,9,2,23.6666666666667,0.0979999999999563,1.70499235255625,0.332053435808356,0.19208025978983,0.189443594728472
31,13,13,9,22.2307692307692,0.0650000000000546,2.71587784258236,0.570980804294613,0.209574808434494,0.208913680198643
32,16,16,3,20.875,0.05600000000004,2.94454196010201,0.546631897175092,0.184836396776834,0.184033872506376
33,12,12,6,25.5833333333333,0.194000000000187,2.55765647007684,0.593156801577211,0.222327986238277,0.21313803917307
34,15,15,6,23.8666666666667,0.127999999999929,2.91432058759574,0.592886565818941,0.198810892696039,0.194288039173049
35,10,10,6,24.8,0.307999999999993,2.66021372506407,0.804861306301966,0.283700776576654,0.266021372506407
36,12,12,11,22.8333333333333,0.110000000000127,2.87465647007616,0.704282151745931,0.242260560785615,0.23955470583968
37,13,13,10,23.7692307692308,0.213999999999942,3.02111454579381,0.745493930677471,0.239469595095474,0.232393426599524
40,10,10,7,20.5,0.139000000000124,2.35401118907225,0.57500496782776,0.239792612027093,0.235401118907225
41,12,12,9,18.75,0.0640000000000782,2.61341342688752,0.573675728319658,0.218646542834102,0.217784452240627
42,14,14,10,22.7142857142857,0.250999999999976,3.30081566469971,0.836002646594775,0.244365453280061,0.235772547478551
43,13,13,6,16.4615384615385,0.22199999999998,2.38711454579493,0.50252291190352,0.196610296291835,0.183624195830379
44,12,12,7,19.5833333333333,0.145999999999958,2.57665647007639,0.575918213732198,0.219073468219415,0.214721372506366
45,13,13,6,25,0.202999999999975,2.64787784258215,0.585792697633651,0.212275709258149,0.203682910967857
46,14,14,6,17.9285714285714,0.231999999999971,2.70709921508819,0.619205868595049,0.210306896258615,0.193364229649157
47,8,8,0,18,0.116999999999962,1.08777098005021,0.161161213129902,0.141933617023021,0.135971372506276
48,16,16,7,19.0625,0.198000000000093,3.34654196010229,0.767675880670346,0.2190427870118,0.209158872506393
49,17,17,13,21.4705882352941,0.111000000000104,3.88076333260574,0.905904355511626,0.230843001844725,0.228280196035632
50,14,14,2,20.9285714285714,0.186000000000149,1.94109921508925,0.317846725915789,0.15067626742594,0.138649943934947
51,11,11,1,19.8181818181818,0.269000000000005,1.53143509756842,0.264504496187662,0.15506728633012,0.13922137250622
52,13,13,2,16.5384615384615,0.167000000000144,1.97687784258051,0.331904615729659,0.159784618430238,0.152067526352347
53,13,13,1,21.5384615384615,0.180000000000064,2.18487784258309,0.392682706693135,0.173799775757387,0.168067526352545
54,12,12,12,17.9166666666667,0.115000000000009,3.0996564700763,0.815252769373821,0.260648673085346,0.258304705839691
55,12,12,2,18.75,0.117000000000189,2.02865647007684,0.357787589465399,0.172672037271383,0.169054705839737
