"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"shrub",0.25,10,10,32,2.28924123949642,0.356741764144103,0.105584942721504,0.0715387887342631
"open_treed",0.25,47,46,159,-67.8981763412521,74.9267043677218,0.686467140064393,-0.427032555605359
"dense_treed",0.25,31,23,53,21.537274552916,22.1978449276921,0.647168650960972,0.406363670809736
