"layer","n_pnts","dup_pnts","intensity_avg","ret_1","ret_2","ret_3","ret_single","ret_abvone","pnts_na_height","pnts_negative_height","height_q01","height_q99","pnts_height_lt_q01","pnts_height_gt_q99","dup_pnts_pct","ret_1_pct","ret_2_pct","ret_3_pct","ret_single_pct","ret_abvone_pct","pnts_na_height_pct","pnts_negative_height_pct","pnts_height_lt_q01_pct","pnts_height_gt_q99_pct"
"common_gt4_aoi",18440088,1413710,17.6767090265513,15240789,1751613,1447686,13452513,4987575,0,0,1075.95649235925,1128.30049235925,184385,184355,7.66650354380088,82.6503051395416,9.49894056904718,7.85075429141119,72.9525423089087,27.0474576910913,0,0,0.99991388327431,0.999751194245928
