"layer","n_pnts","dup_pnts","intensity_avg","ret_1","ret_2","ret_3","ret_single","ret_abvone","pnts_na_height","pnts_negative_height","height_q01","height_q99","pnts_height_lt_q01","pnts_height_gt_q99","dup_pnts_pct","ret_1_pct","ret_2_pct","ret_3_pct","ret_single_pct","ret_abvone_pct","pnts_na_height_pct","pnts_negative_height_pct","pnts_height_lt_q01_pct","pnts_height_gt_q99_pct"
"common_gt4_aoi",81584574,610161,17.5395622706812,80123443,850578,610553,79271773,2312801,0,363,21.7687917361654,33.7127917361654,815252,815750,0.747887707301138,98.2090597175883,1.04257209212124,0.748368190290483,97.1651491371396,2.83485086286042,0,0.000444937053909235,0.999272239872209,0.999882649384184
