"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,0,0,0,NA,NA,0,0,NA,NA,0.25
5,0,0,0,NA,NA,0,0,NA,NA,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
9,0,0,0,NA,NA,0,0,NA,NA,0.25
10,0,0,0,NA,NA,0,0,NA,NA,0.25
11,0,0,0,NA,NA,0,0,NA,NA,0.25
12,0,0,0,NA,NA,0,0,NA,NA,0.25
13,0,0,0,NA,NA,0,0,NA,NA,0.25
14,0,0,0,NA,NA,0,0,NA,NA,0.25
19,3,3,3,8.66666666666667,0.0439999999999969,-3.11562296044917,3.23678281055936,1.03871439939946,-1.03854098681639,0.25
20,4,4,4,11.75,0.166000000000004,-3.89283061393222,3.80504654719198,0.975326425766264,-0.973207653483056,0.25
21,0,0,0,NA,NA,0,0,NA,NA,0.25
22,0,0,0,NA,NA,0,0,NA,NA,0.25
23,0,0,0,NA,NA,0,0,NA,NA,0.25
24,0,0,0,NA,NA,0,0,NA,NA,0.25
