"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,3,3,3,17.3333333333333,0.0519999999999996,-3.45462296044917,3.97968459962086,1.1517645302782,-1.15154098681639,0.25
2,2,2,2,14,0.0430000000000028,-2.64341530696611,3.49474674255136,1.32188251039027,-1.32170765348305,0.25
3,3,3,3,20.3333333333333,0.0459999999999994,-4.23603767480789,5.98246306079728,1.41214530187198,-1.4120125582693,0.25
7,5,5,5,18.2,0.0169999999999995,-5.64303826741526,6.36895737750261,1.12862370854972,-1.12860765348305,0.25
8,3,3,3,24,0.0249999999999986,-3.68062296044916,4.51606245899519,1.2269287481343,-1.22687432014972,0.25
15,0,0,0,NA,NA,0,0,NA,NA,0.25
16,2,2,2,18.5,0.00400000000000134,-2.41641530696612,2.91953946787008,1.20820930882651,-1.20820765348306,0.25
17,3,3,3,21,0.0350000000000001,-4.12162296044916,5.66320860936722,1.373949126832,-1.37387432014972,0.25
18,2,2,2,22,0.119,-2.19741530696611,2.42139751564448,1.10031757135031,-1.09870765348305,0.25
59,2,2,2,27,0.0300000000000011,-0.510415306966109,0.130711892792654,0.255648090930339,-0.255207653483055,0.25
