"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,0,0,0,NA,NA,0,0,NA,NA,1
5,0,0,0,NA,NA,0,0,NA,NA,1
6,0,0,0,NA,NA,0,0,NA,NA,1
9,0,0,0,NA,NA,0,0,NA,NA,1
10,0,0,0,NA,NA,0,0,NA,NA,1
11,0,0,0,NA,NA,0,0,NA,NA,1
12,0,0,0,NA,NA,0,0,NA,NA,1
13,0,0,0,NA,NA,0,0,NA,NA,1
14,3,3,3,19.6666666666667,0.027000000000001,-3.47362296044916,4.02243149045318,1.15793371866343,-1.15787432014972,1
19,39,39,39,12.6153846153846,0.228000000000002,-41.0010984858392,43.1951813601407,1.05241092393804,-1.05131021758562,1
20,42,42,42,12.1904761904762,0.312000000000001,-44.5827214462884,47.4882137037462,1.06333050123238,-1.06149336776877,1
21,12,12,12,9.08333333333333,0.125,-14.6834918417967,17.9854306390092,1.22424911132665,-1.22362432014973,1
22,0,0,0,NA,NA,0,0,NA,NA,1
23,0,0,0,NA,NA,0,0,NA,NA,1
24,0,0,0,NA,NA,0,0,NA,NA,1
