"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
25,0,0,0,NA,NA,0,0,NA,NA,1
26,0,0,0,NA,NA,0,0,NA,NA,1
27,49,49,49,8.71428571428571,0.0959999999999965,-59.5261750206697,72.3343115222735,1.21499400789883,-1.21481989838101,1
28,45,45,45,7.57777777777778,0.0640000000000001,-55.2753444067376,67.906118295188,1.22842372616462,-1.22834098681639,1
29,49,49,49,8.12244897959184,0.108000000000001,-59.4211750206696,72.0926049150419,1.21296234538727,-1.21267704123816,1
30,44,44,44,7.61363636363636,0.0930000000000035,-56.7931367532544,73.3251266880422,1.2909222098953,-1.29075310802851,1
31,49,49,49,7.42857142857143,0.101000000000003,-58.7971750206696,70.5717517634949,1.20009992580121,-1.1999423473606,1
32,47,47,47,8.14893617021277,0.0739999999999981,-56.0957597137037,66.96870893314,1.19367757267765,-1.19352680241923,1
33,52,52,52,7.32692307692308,0.0820000000000007,-62.0237979811189,73.9977116731279,1.19290943360798,-1.19276534579075,1
34,48,48,48,7.625,0.0799999999999983,-56.8109673671865,67.2546629207403,1.18369709421319,-1.18356182014972,1
35,52,52,52,7.55769230769231,0.137,-62.3697979811189,74.8410373693382,1.19968775881107,-1.19941919194459,1
36,46,46,46,7.71739130434783,0.0710000000000015,-54.8385520602205,65.3880438491632,1.19225803168284,-1.19214243609175,1
37,52,52,52,7.59615384615385,0.0739999999999981,-64.8707979811189,80.9407890520603,1.24761918693828,-1.24751534579075,1
38,54,54,54,18.8888888888889,0.238,-66.080213288085,81.1688122444223,1.2260204536118,-1.22370765348306,1
39,52,52,52,7.51923076923077,0.0869999999999997,-61.882797981119,73.6585861148459,1.19017279058099,-1.19005380732921,1
40,48,48,48,8.33333333333333,0.101000000000003,-56.0189673671867,65.3950759976236,1.16721781027243,-1.16706182014972,1
41,49,49,49,7.71428571428571,0.105,-58.1671750206696,69.0751401201063,1.18730650513885,-1.18708520450346,1
42,47,47,47,8.91489361702128,0.0869999999999997,-55.4037597137036,65.3324315407193,1.17900455253952,-1.17880339816391,1
43,48,48,48,9.16666666666667,0.122000000000003,-56.2469673671867,65.9429686876118,1.1720972006018,-1.17181182014972,1
44,46,46,46,7.91304347826087,0.137,-53.8145520602207,62.9938085748305,1.17022673922277,-1.16988156652654,1
45,47,47,47,9.57446808510638,0.132999999999999,-54.3457597137035,62.876544145949,1.1566325309345,-1.15629275986603,1
46,46,46,46,11.4347826086957,0.111000000000001,-51.9345520602204,58.6658077977336,1.12931113860478,-1.12901200130914,1
47,39,39,39,10.1282051282051,0.113,-44.0710984858392,49.8278783525266,1.13032646013222,-1.13002816630357,1
48,19,19,19,12.3684210526316,0.132999999999999,-21.2749884033202,23.8395950295478,1.12014085179987,-1.11973623175369,1
49,0,0,0,NA,NA,0,0,NA,NA,1
50,0,0,0,NA,NA,0,0,NA,NA,1
51,0,0,0,NA,NA,0,0,NA,NA,1
52,0,0,0,NA,NA,0,0,NA,NA,1
53,0,0,0,NA,NA,0,0,NA,NA,1
54,40,40,40,7.4,0.136000000000003,-43.8999755859374,48.2265664111475,1.09802739504927,-1.09749938964844,1
55,49,49,49,6.57142857142857,0.108999999999998,-55.3359700927735,62.5229344511902,1.12959207420463,-1.12930551209742,1
56,50,50,50,6.12,0.0970000000000013,-56.2209694824219,63.2455663708682,1.12468276745817,-1.12441938964844,1
57,51,51,51,7.35294117647059,0.0949999999999989,-57.7689688720702,65.4680064812199,1.13299885330593,-1.13272487984451,1
58,52,52,52,7.98076923076923,0.0839999999999996,-58.7169682617184,66.3209713239933,1.12933754683539,-1.12917246657151,1
