"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
11,12,12,0,18.8333333333333,0.153999999999996,0.388906266997992,0.0457006737091787,0.061712150146992,0.032408855583166
12,12,12,0,19.8333333333333,0.159999999999854,0.135906266999655,0.0234654594508138,0.0442205263902917,0.0113255222499712
13,13,13,0,19.6153846153846,0.218000000000075,0.564981789248804,0.0744372632448115,0.0756699631724766,0.0434601376345234
14,10,10,0,22.1,0.0799999999999272,0.0127552224996634,0.00605586957009917,0.0246086764579064,0.00127552224996634
15,10,10,0,15.6,0.174999999999955,0.473755222499676,0.0467345010845577,0.0683626367868865,0.0473755222499676
16,14,14,0,17.1428571428571,0.317000000000007,-0.000942688501027078,0.114513777761493,0.0904408953648311,-6.73348929305056e-05
17,0,0,0,NA,NA,0,0,NA,NA
18,13,13,1,14.6923076923077,0.208000000000084,1.47598178925,0.21032986478446,0.127197564316442,0.113537060711538
19,0,0,0,NA,NA,0,0,NA,NA
20,0,0,0,NA,NA,0,0,NA,NA
21,15,15,2,19.3333333333333,0.179000000000087,1.66013283374718,0.231033668379057,0.124105779714741,0.110675522249812
22,6,6,0,16.8333333333333,0.215999999999894,0.233453133500234,0.0444722275901628,0.0860931932947884,0.0389088555833723
23,0,0,0,NA,NA,0,0,NA,NA
24,0,0,0,NA,NA,0,0,NA,NA
25,12,12,0,16.3333333333333,0.194999999999936,0.311906266998676,0.040048043282728,0.0577696887669246,0.0259921889165563
26,13,13,0,17,0.240000000000009,-0.044018210752256,0.0870142771445085,0.081813238135359,-0.003386016211712
27,12,12,0,19.8333333333333,0.195999999999913,0.0669062669985578,0.0358000373802712,0.0546199272093614,0.00557552224987982
29,12,12,0,17.5,0.178000000000111,0.994906266998441,0.12282020667613,0.101168261935307,0.0829088555832034
30,15,15,1,20.8666666666667,0.292999999999893,0.566132833748497,0.126394425696511,0.0917948530497982,0.0377421889165665
31,11,11,1,20.4545454545455,0.316000000000031,0.604830744748369,0.141193293617593,0.113294986496472,0.0549846131589427
32,10,10,0,20.6,0.288999999999987,0.196755222498496,0.101899661758042,0.100945362329352,0.0196755222498496
33,13,13,0,20.6153846153846,0.375,-0.0300182107509954,0.169658391767403,0.114239421919797,-0.00230909313469196
34,14,14,0,20.5,0.2349999999999,0.8790573114984,0.135100696921282,0.0982346668956105,0.0627898079641714
35,13,13,3,19.7692307692308,0.546000000000049,0.939981789248577,0.367004904932364,0.168021268097996,0.0723062914806598
36,14,14,10,18.9285714285714,0.822999999999865,1.2380573114981,1.09425192189667,0.279572623058925,0.0884326651070069
37,13,13,5,19.6923076923077,0.80600000000004,1.03998178924962,0.639704009382427,0.221828764414638,0.0799985991730479
38,12,12,1,20.9166666666667,0.447999999999865,-0.296093733001953,0.246108208226853,0.143209697130598,-0.0246744777501628
39,12,12,0,21.75,0.12700000000018,0.0299062669992054,0.0214514487338337,0.0422802640462365,0.00249218891660045
44,12,12,3,18.3333333333333,0.496000000000095,-0.272093733000474,0.272945833294837,0.150816067141081,-0.0226744777500395
45,13,13,5,19.2307692307692,0.530999999999949,-0.377018210749839,0.450610979325922,0.186178363471889,-0.0290014008269107
46,9,9,0,21,0.205999999999904,0.153679700249995,0.0447161611409945,0.0704873204838955,0.0170755222499995
47,14,14,0,20.2142857142857,0.288999999999987,-0.203942688501684,0.078208115728067,0.0747415144386051,-0.0145673348929774
50,11,11,0,21,0.2650000000001,-0.209169255251254,0.0670283433947737,0.0780607824913461,-0.0190153868410231
51,15,15,2,20.4,0.498000000000047,-0.196867166249831,0.263550178743221,0.132551921586278,-0.0131244777499887
52,13,13,3,18.9230769230769,0.451999999999998,-0.606018210749653,0.366813390135397,0.167977422964516,-0.046616785442281
53,10,10,2,19.9,0.317000000000007,-1.23224477750159,0.234050819168013,0.15298719527072,-0.123224477750159
54,13,13,3,17.7692307692308,0.452999999999975,-0.0140182107497822,0.263562808479523,0.142387015527163,-0.0010783239038294
55,10,10,0,19.3,0.230999999999995,-0.416244777500651,0.0607300714796219,0.0779295011402113,-0.0416244777500651
56,12,12,0,19,0.288000000000011,0.00690626700020402,0.0906889747103424,0.0869333915086441,0.000575522250017002
57,15,15,1,20.3333333333333,0.375,-0.215867166249382,0.165918308897589,0.105172337585377,-0.0143911444166254
58,10,10,0,20,0.125,-0.246244777499669,0.0191097490445867,0.0437146989519391,-0.0246244777499669
59,14,14,2,17.5714285714286,0.37700000000018,0.589057311497299,0.205186894016362,0.12106282135922,0.0420755222498071
60,6,6,0,17.8333333333333,0.230999999999995,-0.15954686650025,0.0480338671016681,0.0894742673451126,-0.0265911444167083
