"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,3,3,3,23,0.0770000000000017,1.38227558069494,0.640401260328515,0.462024985012901,0.460758526898315,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
7,0,0,0,NA,NA,0,0,NA,NA,0.25
8,0,0,0,NA,NA,0,0,NA,NA,0.25
9,0,0,0,NA,NA,0,0,NA,NA,0.25
10,0,0,0,NA,NA,0,0,NA,NA,0.25
11,0,0,0,NA,NA,0,0,NA,NA,0.25
12,0,0,0,NA,NA,0,0,NA,NA,0.25
13,0,0,0,NA,NA,0,0,NA,NA,0.25
14,0,0,0,NA,NA,0,0,NA,NA,0.25
15,0,0,0,NA,NA,0,0,NA,NA,0.25
16,0,0,0,NA,NA,0,0,NA,NA,0.25
17,0,0,0,NA,NA,0,0,NA,NA,0.25
18,0,0,0,NA,NA,0,0,NA,NA,0.25
19,0,0,0,NA,NA,0,0,NA,NA,0.25
20,0,0,0,NA,NA,0,0,NA,NA,0.25
21,0,0,0,NA,NA,0,0,NA,NA,0.25
22,0,0,0,NA,NA,0,0,NA,NA,0.25
23,0,0,0,NA,NA,0,0,NA,NA,0.25
24,0,0,0,NA,NA,0,0,NA,NA,0.25
25,0,0,0,NA,NA,0,0,NA,NA,0.25
26,0,0,0,NA,NA,0,0,NA,NA,0.25
27,2,2,2,2.5,0.0320000000000036,1.70351705379662,1.45149717628796,0.851908790977052,0.851758526898312,0.25
28,3,3,3,6,0.123000000000001,2.68627558069494,2.41350349847932,0.896939889936763,0.895425193564981,0.25
29,0,0,0,NA,NA,0,0,NA,NA,0.25
62,1,1,0,20,NA,0.156758526898315,0.0245732357553298,0.156758526898315,0.156758526898315,0.25
63,4,4,0,17.25,0.0459999999999994,0.332034107593259,0.0286724121513129,0.0846646504618559,0.0830085268983147,0.25
64,2,2,0,15,0.0169999999999995,0.152517053796625,0.0117752258494014,0.0767307821196987,0.0762585268983127,0.25
68,3,3,0,22.3333333333333,0.0289999999999999,0.130275580694942,0.00609790897513478,0.0450847682154952,0.0434251935649807,0.25
69,0,0,0,NA,NA,0,0,NA,NA,0.25
70,4,4,0,26.5,0.0549999999999997,0.32803410759325,0.0284663439361251,0.0843598600285187,0.0820085268983126,0.25
