"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"shrub",0.25,10,9,34,5.47978991454264,1.12318157375069,0.181754648273814,0.161170291604195
"open_treed",0.25,47,39,124,-30.8820847732404,41.2551912159073,0.576804260531243,-0.249049070751938
"dense_treed",0.25,31,8,22,6.8716875917629,4.6049870617631,0.457512397336405,0.312349435989223
