"class","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"shrub",10,10,91,18.8470259477465,4.88746759423108,0.231750803885209,0.207110175249961
"open_treed",47,40,483,-133.044104387565,183.601599203225,0.616544835824813,-0.275453632272392
"dense_treed",31,9,84,25.2837162594583,17.3080284272476,0.4539250571044,0.300996622136409
