"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
2,53,53,11,15.3207547169811,0.238000000000003,9.11442067194311,1.69422464500272,0.178791785985543,0.171970201357417,1
3,47,47,47,19.1702127659574,0.154999999999998,15.8655617279495,5.39566955198671,0.338823670704254,0.337565143147861,1
4,53,53,10,17.622641509434,0.131,9.7394206719431,1.82845492500137,0.185739466803175,0.183762654187606,1
5,47,47,47,21.6595744680851,0.114999999999998,18.3065617279495,7.17010511274949,0.390583445541206,0.389501313360628,1
30,49,49,49,19.7551020408163,0.260999999999999,-49.0988186240527,49.4153013117882,1.00422882699874,-1.00201670661332,1
31,47,47,47,20.3617021276596,0.101999999999997,-45.2574382720504,43.6040798074139,0.963195919261054,-0.962924218554264,1
32,42,42,42,19.5952380952381,0.205000000000002,-41.4949873920451,41.0899616825234,0.989106880479791,-0.987975890286789,1
33,50,50,50,19.74,0.352,-46.4935088000537,43.6305665908134,0.934136677267448,-0.929870176001074,1
34,51,51,51,20.1960784313725,0.265999999999998,-51.7521989760548,52.6877409579837,1.01641180628742,-1.01474899953049,1
35,47,47,47,18.3191489361702,0.097999999999999,-44.8554382720505,42.8412949059092,0.954733948747862,-0.954371027064904,1
36,53,53,53,19.5660377358491,0.210000000000001,-48.201579328057,44.008854900358,0.911238581731998,-0.909463760906736,1
37,50,50,50,19.66,0.164000000000001,-48.2075088000537,46.5634505141452,0.965022802985973,-0.964150176001075,1
38,52,52,52,17.6538461538462,0.111999999999998,-55.8388891520559,59.9991035526075,1.07416428653778,-1.07382479138569,1
39,47,47,47,15.7021276595745,0.268000000000001,-35.1344382720504,26.4436415040962,0.750087108474688,-0.74754123983086,1
40,52,52,52,18.1153846153846,0.210000000000001,-51.5158891520559,51.1614752909021,0.991904493802221,-0.990690176001075,1
41,52,52,52,21.6153846153846,0.119999999999997,-57.2098891520559,62.9741850152023,1.10047354330903,-1.10019017600107,1
42,50,50,50,19.72,0.143000000000001,-47.1815088000536,44.5814902729907,0.94426151327893,-0.943630176001072,1
43,47,47,47,14.7234042553191,0.140999999999998,-44.8244382720505,42.7859971149971,0.954117584026662,-0.953711452596818,1
44,51,51,51,18.9607843137255,0.193000000000001,-54.5561989760549,58.4657454649978,1.0706947118485,-1.06972939168735,1
45,49,49,49,14,0.225000000000001,-49.5608186240527,50.2980470344132,1.01315880088185,-1.01144527804189,1
46,47,47,47,18,0.260999999999999,-50.6844382720505,54.8547119777296,1.08033399069041,-1.07839230366065,1
47,53,53,53,17.6981132075472,0.198,-51.4075793280569,49.9256063088766,0.970563017977501,-0.969954326944469,1
48,51,51,51,16.1764705882353,0.173000000000002,-104.714198976055,215.084577160721,2.05361745469068,-2.05321958776578,1
49,52,52,52,16.8846153846154,0.25,-47.3698891520558,43.4089723515011,0.913667297125468,-0.910959406770304,1
50,49,49,49,14.2244897959184,0.367999999999999,-58.3478186240527,69.894797187456,1.19433011868455,-1.19077180865414,1
55,47,47,14,17.936170212766,0.365000000000002,7.35156172794951,1.52951986893302,0.180396718192835,0.156416206977649,1
59,54,54,4,17.7962962962963,0.434000000000001,4.33773049594205,0.751523682507884,0.117970781262258,0.0803283425174454,1
66,56,56,0,17.5892857142857,0.280000000000001,0.321350143939849,0.351141748482326,0.0791857838614724,0.00573839542749731,1
67,47,47,11,14.7021276595745,0.257999999999999,8.47256172794948,1.7190994943386,0.19125005878673,0.180267270807436,1
71,51,51,0,17.7843137254902,0.179000000000002,-0.681198976054763,0.109826000881923,0.0464052906217035,-0.0133568426677404,1
72,52,52,1,16.5961538461538,0.198999999999998,5.18411084794421,0.636685332380246,0.110652377740472,0.0996944393835425,1
73,46,46,0,16.4130434782609,0.149999999999999,-1.78474809604938,0.122454668833737,0.0515951356052555,-0.0387988716532473,1
74,48,48,1,14.4166666666667,0.231999999999999,3.58987155194847,0.375254849156019,0.0884183768083144,0.0747889906655932,1
75,47,47,1,12.3617021276596,0.224999999999998,3.87856172794955,0.408692831436488,0.0932501590251896,0.0825225899563733,1
76,53,53,4,17.7169811320755,0.257000000000001,3.1864206719431,0.397431371671441,0.086595064096496,0.0601211447536435,1
77,48,48,3,18.4375,0.312000000000001,-5.45112844805152,0.844711611607431,0.132658051301664,-0.113565176001073,1
78,49,49,0,17.8571428571429,0.219000000000001,1.3881813759473,0.169276480255654,0.0587760329218785,0.0283302321621898,1
79,55,55,5,17.1818181818182,0.332999999999998,6.08404031994099,0.869977683903047,0.125768740436424,0.110618914908018,1
80,55,55,0,12.8,0.146000000000001,0.422040319940965,0.0683492369391977,0.0352521403448713,0.007673460362563,1
81,46,46,0,19.9565217391304,0.149999999999999,0.89825190395058,0.101050184411975,0.0468694264888184,0.0195272153032735,1
82,51,51,5,18.7647058823529,0.148000000000003,7.50280102394523,1.17054720009635,0.151498864300172,0.147113745567553,1
83,55,55,1,17.9090909090909,0.225000000000001,2.82504031994099,0.264267251078042,0.0693170910418913,0.0513643694534725,1
84,47,47,0,21,0.155000000000001,1.03456172794959,0.0864165525305964,0.0428794829008289,0.0220119516585018,1
85,50,50,3,19.6,0.172000000000001,6.10549119994637,0.817182455852452,0.127842282195872,0.122109823998927,1
86,47,47,0,17.1276595744681,0.175000000000001,1.86556172794947,0.154472480016804,0.0573292988880541,0.0396928027223291,1
87,48,48,11,18.3333333333333,0.223000000000003,6.75287155194847,1.13465179577323,0.153748427889878,0.140684823998926,1
88,55,55,0,20.6,0.116,-3.13095968005916,0.22229062760284,0.0635739551593031,-0.0569265396374393,1
