"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
51,16,16,0,12.375,0.0659999999999989,1.15595718398281,0.0898417507000921,0.0749340337814251,0.0722473239989256
52,15,15,2,13.4,0.188000000000002,1.6876473599839,0.234959307444042,0.125155718325623,0.112509823998926
53,14,14,1,10.6428571428571,0.170999999999999,1.74933753598497,0.248295629628998,0.133174329795036,0.124952681141784
54,16,16,3,12.125,0.186,1.8889571839828,0.277512952682515,0.131698745410339,0.118059823998925
56,15,15,1,17.1333333333333,0.198,1.61764735998391,0.214297932084194,0.119526268266072,0.107843157332261
57,18,18,1,14.4444444444444,0.189,1.77757683198064,0.225869744088573,0.112019280108523,0.0987542684433688
58,12,12,1,18.5,0.149000000000001,1.24271788798712,0.153395895760264,0.113061891516794,0.103559823998927
60,13,13,0,15.7692307692308,0.146000000000001,1.24402771198604,0.137257611399171,0.102753480719323,0.0956944393835417
61,14,14,0,9.21428571428571,0.0659999999999989,1.04233753598494,0.0828085384945107,0.0769083584973101,0.0744526811417813
65,12,12,0,17.6666666666667,0.129000000000001,0.259717887987087,0.0241977817783724,0.0449052537557062,0.0216431573322572
