"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
51,29,29,0,12.0344827586207,0.129999999999999,2.53098489596883,0.262699535986978,0.0951767024497389,0.0872753412403044,0.75
52,26,26,2,13.4615384615385,0.198,2.94505542397209,0.408387401933363,0.125328399681269,0.113271362460465,0.75
53,29,29,7,10.4137931034483,0.228999999999999,4.19098489596886,0.729194151663419,0.158570570786096,0.14451672055065,0.75
54,28,28,6,12.75,0.238,3.9406750719699,0.682687143673036,0.156146353472018,0.140738395427497,0.75
56,33,33,7,17.2424242424242,0.253,4.49222419196461,0.796630430026427,0.1553715419934,0.136128005817109,0.75
57,31,31,7,14.2903225806452,0.364000000000001,4.26960454396666,0.871672676189055,0.167685638697693,0.137729178837634,0.75
58,31,31,6,17.2903225806452,0.206,4.21760454396673,0.691828454493187,0.149388911633813,0.136051759482798,0.75
60,27,27,3,16.9259259259259,0.250999999999998,2.968365247971,0.44533274982822,0.128428211656136,0.109939453628556,0.75
61,30,30,0,10.3,0.161999999999999,2.96929471996773,0.335397037800942,0.105735052182478,0.0989764906655912,0.75
65,34,34,0,16.2352941176471,0.164000000000001,0.780534015963415,0.081402392649293,0.0489304406182578,0.0229568828224534,0.75
