"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
25,11,11,11,6.81818181818182,0.0600000000000023,-12.6270687119284,14.4991014777965,1.14808542118831,-1.14791533744804
26,11,11,11,6.18181818181818,0.0410000000000004,-12.2820687119285,13.7148903495029,1.11660566611099,-1.11655170108441
27,14,14,14,5.78571428571429,0.0470000000000006,-15.8312692697271,17.904712549329,1.13088816389499,-1.13080494783765
28,14,14,14,5.35714285714286,0.0799999999999983,-16.1032692697272,18.5283915838099,1.15041581252202,-1.15023351926623
29,14,14,14,6,0.054000000000002,-15.7352692697271,17.6888317136298,1.12404981186111,-1.12394780498051
30,13,13,13,5.30769230769231,0.0510000000000019,-15.8255357504609,19.2680896760858,1.21744024260507,-1.21734890388161
31,15,15,15,5.4,0.0570000000000022,-16.7730027889933,18.7594005706385,1.11831422449562,-1.11820018593289
32,11,11,11,6,0.036999999999999,-12.2190687119285,13.5744349260754,1.11087332254138,-1.11082442835713
33,7,7,7,5.42857142857143,0.0970000000000013,-7.50413463486356,8.0501520883084,1.07239065964843,-1.07201923355194
34,14,14,14,5.35714285714286,0.0529999999999973,-15.1142692697271,16.3201756827012,1.07968830431688,-1.07959066212336
35,0,0,0,NA,NA,0,0,NA,NA
36,0,0,0,NA,NA,0,0,NA,NA
37,2,2,2,6.5,0.032,-1.98746703853244,1.97552461462645,0.993862318086981,-0.99373351926622
38,0,0,0,NA,NA,0,0,NA,NA
39,6,6,6,6.83333333333333,0.0579999999999998,-6.62240111559734,7.31211408931082,1.10394097738593,-1.10373351926622
40,11,11,11,6.72727272727273,0.0240000000000009,-11.8290687119285,12.7212747810477,1.07539738029707,-1.07536988290259
41,0,0,0,NA,NA,0,0,NA,NA
42,0,0,0,NA,NA,0,0,NA,NA
43,5,5,5,5.4,0.0560000000000009,-5.41066759633112,5.85758796759752,1.08236666315972,-1.08213351926622
44,8,8,8,6.125,0.0730000000000004,-8.7568681541298,9.59016135860159,1.09488363300636,-1.09460851926623
45,10,10,10,6.2,0.0479999999999983,-10.9343351926622,11.9577387105491,1.09351445854863,-1.09343351926622
46,0,0,0,NA,NA,0,0,NA,NA
47,0,0,0,NA,NA,0,0,NA,NA
48,4,4,4,5.75,0.027000000000001,-4.40164488186846,4.84412141651969,1.1004682431265,-1.10041122046711
49,0,0,0,NA,NA,0,0,NA,NA
50,0,0,0,NA,NA,0,0,NA,NA
51,0,0,0,NA,NA,0,0,NA,NA
52,0,0,0,NA,NA,0,0,NA,NA
53,0,0,0,NA,NA,0,0,NA,NA
54,0,0,0,NA,NA,0,0,NA,NA
55,0,0,0,NA,NA,0,0,NA,NA
56,0,0,0,NA,NA,0,0,NA,NA
57,0,0,0,NA,NA,0,0,NA,NA
58,0,0,0,NA,NA,0,0,NA,NA
