"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,2,2,2,11,0.027000000000001,-1.97846703853244,1.95753041127967,0.989325631751161,-0.989233519266222,0.25
5,0,0,0,NA,NA,0,0,NA,NA,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
9,1,1,1,5,NA,-0.601733519266226,0.362083228208517,0.601733519266226,-0.601733519266226,0.25
10,0,0,0,NA,NA,0,0,NA,NA,0.25
11,1,1,1,13,NA,-0.831733519266223,0.691780647070976,0.831733519266223,-0.831733519266223,0.25
12,2,2,2,19.5,0.0129999999999981,-2.28846703853245,2.61862519322475,1.14425198125779,-1.14423351926623,0.25
13,4,4,4,10.5,0.101999999999997,-3.70493407706489,3.43845512884918,0.927153591489724,-0.926233519266224,0.25
14,4,4,4,13.75,0.0569999999999986,-3.26193407706488,2.66203823077928,0.815787691556338,-0.81548351926622,0.25
19,0,0,0,NA,NA,0,0,NA,NA,0.25
20,0,0,0,NA,NA,0,0,NA,NA,0.25
21,0,0,0,NA,NA,0,0,NA,NA,0.25
22,0,0,0,NA,NA,0,0,NA,NA,0.25
23,2,2,2,4.5,0.0869999999999997,-1.34846703853245,0.91296617700424,0.675635322124384,-0.674233519266226,0.25
24,0,0,0,NA,NA,0,0,NA,NA,0.25
