"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
1,12,12,12,19.5833333333333,0.130000000000003,-13.0848022311947,14.2826554524564,1.09097263380192,-1.09040018593289
2,12,12,12,14.3333333333333,0.147000000000002,-11.9348022311947,11.9009823581441,0.995865718782075,-0.994566852599554
3,0,0,0,NA,NA,0,0,NA,NA
7,12,12,12,23.5833333333333,0.187000000000001,-12.1348022311947,12.3163817658506,1.01309681035635,-1.01123351926622
8,12,12,12,21.6666666666667,0.16,-13.6208022311947,15.4865077851098,1.13602038512776,-1.13506685259955
15,13,13,13,23.3076923076923,0.149000000000001,-17.1835357504609,22.7453299144129,1.3227398696067,-1.32181044234314
16,11,11,11,17.4545454545455,0.201000000000001,-12.1010687119285,13.3514758155286,1.10171254358132,-1.10009715562986
17,15,15,15,23.9333333333333,0.164000000000001,-19.4190027889933,25.1738903545953,1.29547649803963,-1.29460018593289
18,10,10,10,25.4,0.147000000000002,-10.3783351926622,10.7909650371251,1.03879569873605,-1.03783351926622
59,12,12,5,25.0833333333333,0.163,-2.08080223119464,0.396224160445383,0.181710429081864,-0.173400185932887
