"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"road",0.75,2,2,53,5.09454097210096,0.740271956913485,0.118183735824613,0.0961234145679426
"open_treed",0.75,37,37,1024,151.849951997352,28.7561241124511,0.167577302918878,0.148290968747414
"dense_treed",0.75,26,26,732,86.3712079622153,25.323505159632,0.185997183860049,0.117993453500294
