"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
1,13,13,0,23.5384615384615,0.110999999999876,1.43808702665137,0.176329407401764,0.116463730703453,0.110622078973183
2,13,13,0,25.5384615384615,0.157999999999902,1.26908702665105,0.150370144708742,0.107549682511687,0.0976220789731577
3,16,16,1,23.9375,0.0739999999998417,2.51733787895773,0.400678874802193,0.158248000540724,0.157333617434858
4,10,10,0,19,0.0830000000000837,1.19783617434655,0.150247250057329,0.122575384991167,0.119783617434655
5,13,13,2,29.7692307692308,0.146999999999935,1.8410870266498,0.282201803053697,0.147335776388936,0.141622078973062
6,12,12,0,21.3333333333333,0.0550000000000637,1.8800034092169,0.297903318222266,0.15756039006845,0.156666950768075
7,14,14,0,24.7857142857143,0.0929999999998472,2.01317064408613,0.300596574443572,0.146530487915746,0.143797903149009
8,15,15,5,26.7333333333333,0.221000000000004,2.76825426152186,0.575549843762229,0.195882591324877,0.184550284101457
9,12,12,5,31.75,0.184999999999945,2.1690034092162,0.431554649099315,0.189638834168909,0.18075028410135
10,14,14,1,25.9285714285714,0.213000000000193,1.6441706440844,0.241505864776399,0.131340850128967,0.117440760291743
11,16,16,5,29.5625,0.08400000000006,2.97233787895448,0.560405966666752,0.187150669025446,0.185771117434655
28,16,16,0,28.9375,0.071999999999889,2.40733787895419,0.368426478965464,0.151745362154306,0.150458617434637
29,12,12,3,29.5833333333333,0.128999999999905,1.67200340921636,0.261084533369225,0.14750269301757,0.139333617434697
30,10,10,2,27.4,0.162000000000035,1.55583617434695,0.264695120140645,0.162694535907216,0.155583617434695
31,14,14,1,27.2857142857143,0.0709999999999127,2.25517064408655,0.367397045282108,0.16199582121641,0.161083617434753
32,16,16,0,25.875,0.0699999999999363,1.99433787895737,0.255922410965255,0.126471936354784,0.124646117434835
33,12,12,3,32.0833333333333,0.226000000000113,1.96900340921775,0.373653202125942,0.176458966459142,0.164083617434812
34,13,13,2,28.8461538461538,0.117999999999938,1.88208702665315,0.289325659684328,0.149183846229133,0.144775925127166
35,11,11,4,28.2727272727273,0.300999999999931,2.22391979178315,0.548612840025859,0.223324639365667,0.202174526525741
36,13,13,5,28.3846153846154,0.156000000000176,2.53308702665231,0.51853752958418,0.199718557664795,0.194852848204024
37,15,15,3,30.4666666666667,0.190999999999804,2.73445499210357,0.55063254025598,0.191595501035555,0.182296999473571
40,10,10,5,26.9,0.199000000000069,1.95896999473575,0.416470344027503,0.204076050536927,0.195896999473575
41,14,14,2,24.8571428571429,0.0789999999999509,2.42655799263025,0.42766797797127,0.174779039682204,0.173325570902161
42,12,12,4,21.25,0.264999999999873,2.09576399368211,0.423839143101154,0.187935969393203,0.174646999473509
43,14,14,2,27.9285714285714,0.201000000000022,1.7335579926314,0.265545736701142,0.137722738215264,0.123825570902243
44,14,14,5,27.8571428571429,0.138999999999896,2.43417064408777,0.451409980324164,0.179564946532319,0.173869331720555
45,11,11,3,25.0909090909091,0.166000000000167,1.70791979178261,0.297202546833001,0.164372787737066,0.155265435616601
46,18,18,4,23.5,0.269000000000005,2.37150511382629,0.424912472494669,0.153643250655296,0.13175028410146
47,12,12,0,26.5833333333333,0.138999999999896,1.13500340921746,0.132181728244614,0.10495305626986,0.0945836174347884
48,16,16,4,23.625,0.234000000000151,2.26133787895697,0.401450062675403,0.158400217541557,0.14133361743481
49,13,13,3,29.5384615384615,0.113000000000056,2.20008702665041,0.388074840371972,0.172777055183389,0.169237463588493
50,15,15,0,27.7333333333333,0.18100000000004,1.41725426152243,0.177804909453543,0.108874517818616,0.0944836174348287
51,10,10,0,20.6,0.125999999999976,0.877836174346385,0.094075734899085,0.0969926465764725,0.0877836174346385
52,10,10,0,20,0.141999999999825,1.13683617434617,0.153440048730199,0.123870920207367,0.113683617434617
53,13,13,0,28.6153846153846,0.147999999999911,1.13408702665311,0.118840568001745,0.0956116214378797,0.0872374635887004
54,14,14,6,22.6428571428571,0.132999999999811,2.81017064408707,0.587636860634879,0.204875722021717,0.200726474577648
55,12,12,0,24.9166666666667,0.0809999999999036,1.46300340921766,0.187206581281863,0.12490215546641,0.121916950768139
