"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
11,0,0,0,NA,NA,0,0,NA,NA
12,0,0,0,NA,NA,0,0,NA,NA
13,0,0,0,NA,NA,0,0,NA,NA
14,0,0,0,NA,NA,0,0,NA,NA
15,0,0,0,NA,NA,0,0,NA,NA
16,0,0,0,NA,NA,0,0,NA,NA
17,0,0,0,NA,NA,0,0,NA,NA
20,0,0,0,NA,NA,0,0,NA,NA
21,0,0,0,NA,NA,0,0,NA,NA
22,0,0,0,NA,NA,0,0,NA,NA
25,0,0,0,NA,NA,0,0,NA,NA
28,0,0,0,NA,NA,0,0,NA,NA
29,0,0,0,NA,NA,0,0,NA,NA
30,0,0,0,NA,NA,0,0,NA,NA
31,11,11,11,17.8181818181818,0.125,5.14221665207208,2.42166982698612,0.469203370036154,0.467474241097462
32,1,1,1,40,NA,0.245474241097554,0.0602576030424201,0.245474241097554,0.245474241097554
33,13,13,1,27.1538461538462,0.377000000000066,-0.283834865732842,0.203339863923535,0.125066094502539,-0.0218334512102186
34,11,11,0,28.1818181818182,0.34699999999998,0.113216652072083,0.108418910027837,0.0992787215267458,0.0102924229156439
38,0,0,0,NA,NA,0,0,NA,NA
39,0,0,0,NA,NA,0,0,NA,NA
40,0,0,0,NA,NA,0,0,NA,NA
41,0,0,0,NA,NA,0,0,NA,NA
42,0,0,0,NA,NA,0,0,NA,NA
43,0,0,0,NA,NA,0,0,NA,NA
44,0,0,0,NA,NA,0,0,NA,NA
45,0,0,0,NA,NA,0,0,NA,NA
46,0,0,0,NA,NA,0,0,NA,NA
47,0,0,0,NA,NA,0,0,NA,NA
48,0,0,0,NA,NA,0,0,NA,NA
49,0,0,0,NA,NA,0,0,NA,NA
50,0,0,0,NA,NA,0,0,NA,NA
53,0,0,0,NA,NA,0,0,NA,NA
56,0,0,0,NA,NA,0,0,NA,NA
57,0,0,0,NA,NA,0,0,NA,NA
58,0,0,0,NA,NA,0,0,NA,NA
59,0,0,0,NA,NA,0,0,NA,NA
60,0,0,0,NA,NA,0,0,NA,NA
61,0,0,0,NA,NA,0,0,NA,NA
62,0,0,0,NA,NA,0,0,NA,NA
63,0,0,0,NA,NA,0,0,NA,NA
64,0,0,0,NA,NA,0,0,NA,NA
65,0,0,0,NA,NA,0,0,NA,NA
66,0,0,0,NA,NA,0,0,NA,NA
67,0,0,0,NA,NA,0,0,NA,NA
68,0,0,0,NA,NA,0,0,NA,NA
69,0,0,0,NA,NA,0,0,NA,NA
70,13,13,13,3.92307692307692,0.394999999999982,20.6471651342669,32.973413544745,1.59261308123437,1.58824347186668
71,11,11,11,9,0.345000000000027,6.27721665207309,3.76995735427852,0.585425824373594,0.570656059279372
72,13,13,13,4.76923076923077,0.399000000000001,-16.0458348657322,20.0454178875653,1.24175489615318,-1.23429498967171
73,0,0,0,NA,NA,0,0,NA,NA
74,10,10,10,12.6,0.109000000000037,-29.9632575890254,89.7884881346287,2.9964727286366,-2.99632575890254
75,10,10,10,7.9,0.232999999999947,-24.988257589025,62.4841138335466,2.49968225647874,-2.4988257589025
76,6,6,6,8.5,0.04200000000003,-13.877154553415,32.0972304165613,2.31290691614691,-2.31285909223584
77,1,1,1,3,NA,-2.96352575890251,8.78248492367867,2.96352575890251,-2.96352575890251
78,14,14,14,3.14285714285714,0.140999999999963,-46.8383606246349,156.730822500239,3.34590178427537,-3.34559718747392
79,13,13,13,4.46153846153846,0.108999999999924,-59.935834865733,276.346123004032,4.61057415917294,-4.61044883582562
80,12,12,12,13.4166666666667,0.0430000000000064,-27.9073091068296,64.9038667153447,2.32565164193008,-2.3256090922358
81,5,5,5,8,0.160999999999945,-16.3656287945125,53.5804223679555,3.27354310703114,-3.27312575890251
82,11,11,11,6,0.143000000000029,-36.1377833479271,118.734806481974,3.28543350511666,-3.28525303162974
83,13,13,13,5.07692307692308,0.0860000000000127,-37.1678348657322,106.271644046641,2.85915054688305,-2.85906422044094
84,6,6,6,13.5,0.358000000000061,-19.8481545534148,65.7385020293736,3.31004788558951,-3.30802575890247
85,2,2,2,3.5,0.0509999999999309,-4.620051517805,10.6737385135861,2.31016649979889,-2.3100257589025
86,9,9,9,6.22222222222222,0.147999999999911,-12.4677318301228,17.2917445542064,1.38611144951168,-1.38530353668031
87,0,0,0,NA,NA,0,0,NA,NA
88,13,13,13,4.76923076923077,0.180999999999926,-39.3748348657332,119.290067746443,3.02921756521691,-3.02883345121025
