"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,12,12,12,13.9166666666667,0.211999999999996,-12.1314460470136,12.3077529326335,1.01274186134447,-1.01095383725113,0.5
5,14,14,14,13.9285714285714,0.103999999999999,-15.2573537215159,16.6450508273896,1.09038167719217,-1.08981098010828,0.5
6,0,0,0,NA,NA,0,0,NA,NA,0.5
9,0,0,0,NA,NA,0,0,NA,NA,0.5
10,0,0,0,NA,NA,0,0,NA,NA,0.5
11,0,0,0,NA,NA,0,0,NA,NA,0.5
12,0,0,0,NA,NA,0,0,NA,NA,0.5
13,0,0,0,NA,NA,0,0,NA,NA,0.5
14,0,0,0,NA,NA,0,0,NA,NA,0.5
19,0,0,0,NA,NA,0,0,NA,NA,0.5
20,0,0,0,NA,NA,0,0,NA,NA,0.5
21,0,0,0,NA,NA,0,0,NA,NA,0.5
22,0,0,0,NA,NA,0,0,NA,NA,0.5
23,0,0,0,NA,NA,0,0,NA,NA,0.5
24,0,0,0,NA,NA,0,0,NA,NA,0.5
