"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,28,28,28,14.0357142857143,0.250999999999998,-28.3747074430318,28.8955532313444,1.01586615455806,-1.01338240867971,0.75
5,28,28,28,12,0.121000000000002,-30.8107074430318,33.9373463264319,1.10093055325341,-1.10038240867971,0.75
6,0,0,0,NA,NA,0,0,NA,NA,0.75
9,0,0,0,NA,NA,0,0,NA,NA,0.75
10,0,0,0,NA,NA,0,0,NA,NA,0.75
11,0,0,0,NA,NA,0,0,NA,NA,0.75
12,0,0,0,NA,NA,0,0,NA,NA,0.75
13,0,0,0,NA,NA,0,0,NA,NA,0.75
14,0,0,0,NA,NA,0,0,NA,NA,0.75
19,0,0,0,NA,NA,0,0,NA,NA,0.75
20,0,0,0,NA,NA,0,0,NA,NA,0.75
21,0,0,0,NA,NA,0,0,NA,NA,0.75
22,0,0,0,NA,NA,0,0,NA,NA,0.75
23,0,0,0,NA,NA,0,0,NA,NA,0.75
24,0,0,0,NA,NA,0,0,NA,NA,0.75
