"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,2,2,2,18,0.0249999999999986,-2.25190767450227,2.53585658724111,1.12602322072884,-1.12595383725114,0.25
2,2,2,2,19,0.0319999999999965,-2.42490767450226,2.94060061492999,1.21255940368503,-1.21245383725113,0.25
3,3,3,3,19.6666666666667,0.027000000000001,-4.21936151175341,5.93471518895533,1.40649863004499,-1.40645383725114,0.25
7,2,2,2,22,0.0249999999999986,-2.21790767450226,2.45986972630802,1.10902428429409,-1.10895383725113,0.25
8,2,2,2,17,0.00399999999999778,-2.39690767450227,2.87259120004393,1.19845550606686,-1.19845383725113,0.25
15,3,3,3,19.3333333333333,0.0910000000000011,-4.2283615117534,5.96394235802583,1.40995772490121,-1.40945383725113,0.25
16,0,0,0,NA,NA,0,0,NA,NA,0.25
17,7,7,7,24,0.102000000000004,-9.59117686075793,13.1520722249055,1.37071786327485,-1.37016812296542,0.25
18,0,0,0,NA,NA,0,0,NA,NA,0.25
59,4,4,3,24,0.0929999999999964,-0.926815349004535,0.220333422787599,0.23469843565073,-0.231703837251134,0.25
