"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,2,2,2,7.5,0.0159999999999982,-2.03290767450228,2.06648480652513,1.01648531876391,-1.01645383725114,0.25
5,4,4,4,16.75,0.0919999999999987,-4.37681534900454,4.79357689982043,1.09471193697479,-1.09420383725113,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
9,0,0,0,NA,NA,0,0,NA,NA,0.25
10,0,0,0,NA,NA,0,0,NA,NA,0.25
11,0,0,0,NA,NA,0,0,NA,NA,0.25
12,0,0,0,NA,NA,0,0,NA,NA,0.25
13,0,0,0,NA,NA,0,0,NA,NA,0.25
14,0,0,0,NA,NA,0,0,NA,NA,0.25
19,0,0,0,NA,NA,0,0,NA,NA,0.25
20,0,0,0,NA,NA,0,0,NA,NA,0.25
21,0,0,0,NA,NA,0,0,NA,NA,0.25
22,0,0,0,NA,NA,0,0,NA,NA,0.25
23,0,0,0,NA,NA,0,0,NA,NA,0.25
24,0,0,0,NA,NA,0,0,NA,NA,0.25
