"class","buffer_m","n_targets","n_targets_with_last","n_pnts_last","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
"shrub",0.25,10,10,39,7.62441883686271,1.90341075724582,0.220919451456734,0.195497918893916
"open_treed",0.25,47,47,154,-54.3273344398596,65.7192517364472,0.653259816534744,-0.352774898960127
"dense_treed",0.25,31,26,69,37.7643230716791,40.8264876343794,0.769212731684291,0.547309030024335
