"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
2,3,3,3,23.3333333333333,0.0949999999999989,16.5942495225985,91.7950117394197,5.53157637988243,5.53141650753282,0.25
3,3,3,3,24.3333333333333,0.046999999999997,17.2482495225984,99.1688125312725,5.74945830872418,5.74941650753281,0.25
4,5,5,5,28,0.0339999999999989,27.6851862681871,153.294656940843,5.5370507843227,5.53703725363742,0.25
5,6,6,6,28.6666666666667,0.0299999999999976,34.5854990451969,199.359994200886,5.76425760182069,5.76424984086615,0.25
30,1,1,1,4,NA,4.45141650753282,19.8151089235357,4.45141650753282,4.45141650753282,0.25
31,4,4,4,29,0.0379999999999967,17.8376660301313,79.5463903506248,4.4594391561783,4.45941650753282,0.25
32,2,2,2,28.5,0.00500000000000256,8.66983301506563,37.583014754561,4.33491722842323,4.33491650753282,0.25
33,2,2,2,22.5,0.00300000000000011,8.83383301506564,39.0183073690318,4.41691676223538,4.41691650753282,0.25
34,3,3,3,25.6666666666667,0.0499999999999972,12.9112495225984,55.5681687449329,4.30380330811918,4.30374984086615,0.25
35,2,2,2,20,0.0350000000000037,9.00187450727485,40.5174848223624,4.50097127420085,4.50093725363742,0.25
36,2,2,2,25.5,0.0210000000000008,9.02987450727485,40.7695373085661,4.51494946309292,4.51493725363742,0.25
37,4,4,4,24.75,0.0589999999999975,17.5667490145497,77.1496964850457,4.39174499729452,4.39168725363742,0.25
38,3,3,3,25.6666666666667,0.0560000000000009,13.1403117609123,57.5575157246564,4.38016421779886,4.38010392030409,0.25
39,2,2,2,13,0.0609999999999999,9.18787450727486,42.2103794807156,4.59403850009529,4.59393725363743,0.25
40,1,1,1,22,NA,4.61943725363742,21.3392005402932,4.61943725363742,4.61943725363742,0.25
41,4,4,4,29,0.133000000000003,17.2926660301313,74.768671357414,4.32344397897712,4.32316650753282,0.25
42,4,4,4,19,0.0850000000000009,17.6456660301313,77.8460844117321,4.41152140456476,4.41141650753282,0.25
43,3,3,3,19.6666666666667,0.215000000000003,14.3682495225985,68.8409254478835,4.79030011056661,4.78941650753282,0.25
44,1,1,1,32,NA,4.41741650753282,19.5135686010234,4.41741650753282,4.41741650753282,0.25
45,4,4,4,32.75,0.0620000000000012,17.8626660301313,79.7712501760013,4.46573762596957,4.46566650753281,0.25
46,5,5,5,22.8,0.0399999999999991,21.3320825376641,91.0125770787426,4.2664406026275,4.26641650753282,0.25
47,4,4,4,23.25,0.0699999999999967,17.7126660301313,78.4376212237416,4.42825081786651,4.42816650753282,0.25
48,4,4,4,15.25,0.230999999999998,13.9386660301313,48.6021914248838,3.48576359729414,3.48466650753282,0.25
49,2,2,2,19,0.054000000000002,9.82083301506563,48.2258385549015,4.9104907369275,4.91041650753282,0.25
50,0,0,0,NA,NA,0,0,NA,NA,0.25
55,1,1,1,7,NA,5.73841650753281,32.9294240139251,5.73841650753281,5.73841650753281,0.25
59,1,1,1,14,NA,5.59641650753282,31.3198777257858,5.59641650753282,5.59641650753282,0.25
66,2,2,2,15,0.0169999999999995,11.2058330150656,62.7854912807675,5.60292295506406,5.60291650753282,0.25
67,0,0,0,NA,NA,0,0,NA,NA,0.25
71,1,1,1,19,NA,5.35141650753282,28.6376586370947,5.35141650753282,5.35141650753282,0.25
72,3,3,3,15.6666666666667,0.0249999999999986,16.6642495225984,92.5660500504742,5.55475922221879,5.55474984086615,0.25
73,4,4,4,27.75,0.163999999999998,21.6686660301313,117.399464631341,5.41755167560359,5.41716650753282,0.25
74,2,2,2,6,0.0190000000000019,11.2578330150656,63.3695825975509,5.6289245241676,5.62891650753282,0.25
75,3,3,3,37.6666666666667,0.0219999999999985,16.3742495225984,89.3722904761051,5.45809156134588,5.45808317419948,0.25
76,0,0,0,NA,NA,0,0,NA,NA,0.25
77,3,3,3,35.6666666666667,0.0139999999999958,15.6552495225984,81.695716538273,5.2184198291013,5.21841650753282,0.25
78,4,4,4,22,0.0289999999999999,21.7936660301313,118.741439758224,5.44842729047164,5.44841650753282,0.25
79,4,4,4,36,0.0470000000000006,22.1376660301313,122.520558315407,5.53445025082453,5.53441650753282,0.25
80,2,2,2,29.5,0.0280000000000022,10.8068330150656,58.3942119077563,5.4034346441757,5.40341650753282,0.25
81,3,3,3,38,0.0429999999999993,16.3232495225984,88.8171309923368,5.44111296802216,5.44108317419948,0.25
82,4,4,4,27.25,0.123000000000001,22.1366660301313,122.517108482392,5.5343723330291,5.53416650753282,0.25
83,4,4,4,26.75,0.171999999999997,22.1066660301313,122.19226549194,5.52703052035946,5.52666650753282,0.25
84,4,4,4,22,0.0850000000000009,21.4326660301313,114.843480039786,5.35825251457473,5.35816650753282,0.25
85,2,2,2,20,0.0350000000000001,11.0278330150656,60.8071630040858,5.51394427810464,5.51391650753282,0.25
86,1,1,1,8,NA,5.59841650753281,31.3422673918159,5.59841650753281,5.59841650753281,0.25
87,3,3,3,14.6666666666667,0.0679999999999978,16.9632495225984,95.9199741219788,5.6544959728809,5.65441650753282,0.25
88,4,4,4,27.75,0.0749999999999993,21.7196660301313,117.939746115109,5.43000336360645,5.42991650753281,0.25
