"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,2,2,2,18.5,0.0470000000000006,11.9798330150656,71.7593040344283,5.98996260566075,5.98991650753282,0.25
6,5,5,5,25.4,0.158000000000001,28.9841862681871,168.032641925793,5.79711379784447,5.79683725363743,0.25
7,4,4,4,26.75,0.102999999999998,26.6727490145497,177.86432974829,6.66828931863882,6.66818725363742,0.25
8,0,0,0,NA,NA,0,0,NA,NA,0.25
9,0,0,0,NA,NA,0,0,NA,NA,0.25
10,3,3,3,10.3333333333333,0.083000000000002,19.1333117609123,122.031685646755,6.3778702204512,6.37777058697076,0.25
11,4,4,4,23.5,0.162999999999997,25.7607490145497,165.919616197656,6.4404894262326,6.44018725363743,0.25
12,0,0,0,NA,NA,0,0,NA,NA,0.25
13,1,1,1,5,NA,6.20543725363743,38.5074515088312,6.20543725363743,6.20543725363743,0.25
14,2,2,2,4.5,0.0560000000000009,13.8228745072749,95.5374978219345,6.91149397098538,6.91143725363743,0.25
15,0,0,0,NA,NA,0,0,NA,NA,0.25
16,3,3,3,11.3333333333333,0.0769999999999982,18.7033117609123,116.607925608626,6.23452552614943,6.23443725363742,0.25
17,5,5,5,17.8,0.407,27.9461862681871,156.292850187242,5.59093641865551,5.58923725363743,0.25
18,4,4,4,26.75,0.0200000000000031,22.0687490145497,121.757681516797,5.5171931613094,5.51718725363742,0.25
19,3,3,3,26.3333333333333,0.0390000000000015,16.2473117609123,87.9925018187594,5.41579485759814,5.41577058697076,0.25
20,4,4,4,30.5,0.0980000000000025,22.7607490145497,129.518232675831,5.69030387316511,5.69018725363742,0.25
21,2,2,2,18,0.0619999999999976,15.8808745072749,126.103009557906,7.94049776644721,7.94043725363743,0.25
22,4,4,4,13.75,0.0730000000000004,22.8157490145497,130.143313773731,5.70401862229015,5.70393725363742,0.25
23,3,3,3,31.3333333333333,0.0800000000000018,17.2603117609123,99.3103346946289,5.75355932429741,5.75343725363743,0.25
24,3,3,3,9.33333333333333,0.0289999999999964,18.0913117609123,109.099014410174,6.03045090658441,6.03043725363743,0.25
25,3,3,3,23,0.0180000000000007,17.5243117609123,102.367383564549,5.84144341650102,5.84143725363743,0.25
26,3,3,3,22.6666666666667,0.116,18.0433117609123,108.528444433825,6.01466109973025,6.01443725363742,0.25
27,3,3,3,20,0.0590000000000011,17.4582495225984,101.598639464436,5.81946845981762,5.81941650753282,0.25
28,3,3,3,20,0.0590000000000011,17.4822495225985,101.878163456798,5.82746838849707,5.82741650753282,0.25
29,2,2,2,14,0.341999999999999,12.2808330150656,75.467911771963,6.1427970734822,6.14041650753282,0.25
62,4,4,4,13.75,0.220000000000002,23.2426660301313,135.080007797054,5.81119625802327,5.81066650753282,0.25
63,2,2,2,15.5,0.0120000000000005,10.9708330150656,60.1796605222271,5.48541978895996,5.48541650753282,0.25
64,2,2,2,27,0.0109999999999992,11.4818330150656,65.9163051929255,5.74091914212896,5.74091650753281,0.25
68,1,1,1,18,NA,5.83941650753282,34.0987851484468,5.83941650753282,5.83941650753282,0.25
69,3,3,3,27,0.118000000000002,16.6632495225985,92.5620762174592,5.55463998885794,5.55441650753282,0.25
70,4,4,4,11.25,0.106000000000002,22.4326660301313,125.811901054851,5.6082952190227,5.60816650753282,0.25
