"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,27,27,27,8.22222222222222,0.138999999999996,9.52396094462051,3.39452992869099,0.354574859080926,0.352739294245204,0.75
6,0,0,0,NA,NA,0,0,NA,NA,0.75
7,0,0,0,NA,NA,0,0,NA,NA,0.75
8,0,0,0,NA,NA,0,0,NA,NA,0.75
9,0,0,0,NA,NA,0,0,NA,NA,0.75
10,29,29,29,12.3793103448276,0.170999999999999,12.8032173108887,5.70696108654618,0.443612174770982,0.441490252099609,0.75
11,21,21,21,10.047619047619,0.219999999999999,8.15919184581596,3.2645746465157,0.394279007237726,0.388532945038855,0.75
12,28,28,28,12.1785714285714,0.197000000000003,18.4495891277545,12.2146603922485,0.66048305894378,0.658913897419805,0.75
13,27,27,27,11.5925925925926,0.243000000000002,14.4349609446205,7.79763694343407,0.537402426748648,0.534628183134093,0.75
14,24,24,24,5.83333333333333,0.211999999999996,12.1000763952182,6.15724765708818,0.506509610680792,0.504169849800758,0.75
15,29,29,29,11.2068965517241,0.183999999999997,10.2582173108886,3.67711663439362,0.356085839825059,0.353731631409952,0.75
16,27,27,0,15.7777777777778,0.198999999999998,2.00896094462046,0.222291336185568,0.0907359490572361,0.0744059609118688,0.75
17,16,16,6,16.5,0.261000000000003,-2.62594906985451,0.53620253234186,0.183064628673499,-0.164121816865907,0.75
18,12,12,8,19,0.208999999999996,-2.8444618023909,0.714125578771741,0.243947668358697,-0.237038483532575,0.75
19,25,25,0,14.32,0.203000000000003,-0.275295421647748,0.0845172627672102,0.0581437056841788,-0.0110118168659099,0.75
20,29,29,29,14.4137931034483,0.128999999999998,8.99721731088859,2.82261135652942,0.311979848848001,0.310248872789262,0.75
21,30,30,30,15.2666666666667,0.0990000000000038,68.7488454940228,157.564087892034,2.29175397088514,2.29162818313409,0.75
22,32,32,27,13.25,0.211000000000006,7.52210186029094,1.83966988739351,0.239770064814287,0.235065683134092,0.75
23,19,19,14,14.2105263157895,0.185000000000002,4.70993547954775,1.23343790639488,0.254789686893129,0.247891341028829,0.75
24,28,28,28,11.5714285714286,0.273000000000003,10.3515891277546,4.00969633820882,0.378422304641673,0.369699611705521,0.75
25,28,28,28,13.6785714285714,0.188000000000002,11.1405891277546,4.48103261119442,0.400046096057979,0.397878183134093,0.75
26,23,23,23,14.0869565217391,0.201000000000001,10.9134482120841,5.25302121208008,0.477903993090848,0.474497748351483,0.75
27,27,27,27,8.74074074074074,0.198,9.09596094462043,3.12655620392815,0.340291607188989,0.336887442393349,0.75
28,27,27,27,8.51851851851852,0.198,9.2279609446205,3.2083620442756,0.344714699225402,0.341776331282241,0.75
29,0,0,0,NA,NA,0,0,NA,NA,0.75
62,27,27,1,7.11111111111111,0.330000000000005,-1.00403905537955,0.247132904619536,0.0956716809796102,-0.037186631680724,0.75
63,30,30,0,20.2666666666667,0.140999999999998,1.95484549402278,0.172016163516705,0.0757223356561556,0.0651615164674261,0.75
64,28,28,8,16.75,0.328000000000003,-3.41541087224547,0.651050943794737,0.152485472820333,-0.121978959723053,0.75
68,27,27,0,11.5185185185185,0.134999999999998,0.59796094462051,0.0483636033811657,0.0423230973544329,0.0221467016526115,0.75
69,30,30,0,15.7333333333333,0.208000000000006,-1.29015450597723,0.136958254976448,0.0675668200071721,-0.0430051501992412,0.75
70,31,31,0,16.0322580645161,0.222000000000001,-1.00252632284317,0.168204226709464,0.0736609991588458,-0.0323395588013925,0.75
