"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
51,11,11,0,12,0.0989999999999966,0.720910014474999,0.0538573862700309,0.069972323275337,0.0655372740431817
52,17,17,0,10.5294117647059,0.159000000000006,1.77467911327955,0.218272938535925,0.113311890901883,0.104392889016444
53,13,13,1,7.53846153846154,0.167000000000002,1.6511663807432,0.242530339761275,0.136587627483739,0.127012798518707
54,18,18,3,11.1666666666667,0.178999999999995,2.25930729641365,0.336175414423774,0.136661669506969,0.125517072022981
56,0,0,0,NA,NA,0,0,NA,NA
57,14,14,1,13.2142857142857,0.185000000000002,1.55379456387725,0.225171610481035,0.126821474770368,0.110985325991232
58,13,13,2,17.9230769230769,0.192999999999998,1.51416638074321,0.226051217582537,0.131865671039345,0.116474336980247
60,12,12,0,16.0833333333333,0.0960000000000036,1.0605381976091,0.106666689048997,0.0942809140498918,0.0883781831340915
61,14,14,0,9.71428571428571,0.106999999999999,1.11279456387726,0.0979745529567698,0.0836551394359903,0.0794853259912328
65,12,12,0,18.1666666666667,0.123000000000005,0.356538197609076,0.0242462071961949,0.0449501642527541,0.029711516467423
