"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,48,48,48,7.97916666666667,0.145999999999994,16.7621527904365,5.91458046187368,0.351027671685631,0.349211516467426,1
6,0,0,0,NA,NA,0,0,NA,NA,1
7,0,0,0,NA,NA,0,0,NA,NA,1
8,0,0,0,NA,NA,0,0,NA,NA,1
9,0,0,0,NA,NA,0,0,NA,NA,1
10,48,48,48,11.5416666666667,0.207999999999998,21.2021527904364,9.49902472810438,0.4448554242697,0.441711516467425,1
11,44,44,44,11.5,0.282000000000004,15.9486400579001,6.02928097037398,0.370174435858347,0.362469092225002,1
12,52,52,52,12.7692307692308,0.197000000000003,34.1136655229727,22.4896337387165,0.657641966813081,0.656032029287936,1
13,49,49,49,10.4897959183673,0.363,24.9777809735706,13.0310409053809,0.515693329716312,0.509750632113686,1
14,48,48,48,6.375,0.211999999999996,24.5171527904364,12.6399105822834,0.513158328846212,0.510774016467425,1
15,49,49,49,10.530612244898,0.228999999999999,16.9707809735704,5.98892418067142,0.349603979472034,0.346342468848376,1
16,45,45,0,16.4,0.198999999999998,3.1352682410341,0.322978287627491,0.0847189192601683,0.0696726275785356,1
17,24,24,7,15.25,0.261000000000003,-3.78492360478176,0.72051927891809,0.173267529045656,-0.15770515019924,1
18,21,21,13,18.3809523809524,0.262,-4.71580815418407,1.17142393081281,0.236182327754358,-0.224562293056384,1
19,44,44,0,14.1590909090909,0.295000000000002,-1.14435994210005,0.214668901751894,0.0698486841406437,-0.0260081805022739,1
20,50,50,50,14.8,0.175000000000004,15.3174091567045,4.75488654547788,0.308379199865292,0.306348183134089,1
21,52,52,52,14.0384615384615,0.144999999999996,119.893665522973,276.491738837201,2.30589436527182,2.30564741390332,1
22,52,52,45,12.3269230769231,0.25,12.7986655229728,3.31296329171023,0.252410048399205,0.246128183134092,1
23,31,31,22,14.2258064516129,0.224999999999994,7.83447367715686,2.11287173542141,0.261069248965728,0.252724957327641,1
24,48,48,48,11.5625,0.273000000000003,17.7561527904364,6.86726928994424,0.37824345362104,0.369919849800759,1
25,52,52,52,13.8269230769231,0.190000000000005,20.6496655229728,8.28171202328179,0.399078554617282,0.397108952364862,1
26,45,45,45,14.2222222222222,0.225999999999999,21.1742682410341,10.1115608787392,0.474026742769722,0.470539294245203,1
27,45,45,45,9.11111111111111,0.210999999999999,15.451268241034,5.42277569458638,0.347139923584661,0.343361516467423,1
28,46,46,46,9.17391304347826,0.210999999999999,16.1328964241683,5.77550067462914,0.354336510244059,0.350715139655832,1
29,1,1,1,14,NA,0.24762818313409,0.0613197170822903,0.24762818313409,0.24762818313409,1
62,54,54,2,8.94444444444444,0.343000000000004,-1.32007811075907,0.434492189231578,0.0897003436584087,-0.0244458909399828,1
63,57,57,0,19.4561403508772,0.216000000000001,4.61180643864328,0.535975625044062,0.0969694856185383,0.0809088848884786,1
64,47,47,15,15.2553191489362,0.361000000000004,-6.29847539269778,1.28470626111531,0.165330504651776,-0.134010114738251,1
68,51,51,1,11.843137254902,0.263999999999996,1.49103733983871,0.17306216370183,0.0582526888551885,0.0292360262713473,1
69,52,52,0,15.2692307692308,0.316000000000003,-2.4633344770272,0.32538662972521,0.0791039517788035,-0.0473718168659076,1
70,55,55,0,15.0545454545455,0.229999999999997,-1.82544992762498,0.306192862513926,0.07461328939806,-0.0331899986840906,1
