"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,2,2,2,6,0.0259999999999962,0.755256366268185,0.285544089394311,0.377851881955292,0.377628183134092,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
7,0,0,0,NA,NA,0,0,NA,NA,0.25
8,0,0,0,NA,NA,0,0,NA,NA,0.25
9,0,0,0,NA,NA,0,0,NA,NA,0.25
10,2,2,2,12.5,0.0350000000000037,0.852256366268186,0.363782956922326,0.426487371983231,0.426128183134093,0.25
11,2,2,2,6,0.0429999999999993,0.920256366268184,0.424360389828561,0.460630214938491,0.460128183134092,0.25
12,3,3,3,14.3333333333333,0.0449999999999946,2.01988454940227,1.36103853097133,0.673557354888043,0.673294849800756,0.25
13,4,4,4,12.75,0.0319999999999965,2.22451273253638,1.23770722430411,0.556261454781857,0.556128183134094,0.25
14,2,2,2,6,0.0309999999999988,0.966256366268183,0.467306182676897,0.483376759203883,0.483128183134092,0.25
15,4,4,4,12.5,0.0420000000000016,1.37551273253636,0.474047569342409,0.344255562534002,0.343878183134089,0.25
16,3,3,0,12.6666666666667,0.0579999999999998,0.177884549402275,0.0125823043053502,0.0647618825785409,0.0592948498007585,0.25
17,4,4,1,14.75,0.126999999999995,-0.723487267463625,0.138999456545495,0.186413154408088,-0.180871816865906,0.25
18,1,1,0,24,NA,-0.196371816865909,0.0385618904592182,0.196371816865909,-0.196371816865909,0.25
19,3,3,0,13.3333333333333,0.116999999999997,-0.149115450597733,0.0143604725356547,0.0691868786588293,-0.0497051501992445,0.25
20,3,3,3,9.66666666666667,0.0660000000000025,0.924884549402265,0.287637809907677,0.309643779154734,0.308294849800755,0.25
21,6,6,6,11.5,0.0500000000000043,13.6867690988046,31.2230082273319,2.28119150983764,2.28112818313409,0.25
22,3,3,3,14.6666666666667,0.0720000000000027,0.700884549402275,0.16693838386361,0.235894315223018,0.233628183134092,0.25
23,4,4,4,17.25,0.0660000000000025,0.919512732536369,0.214114666324125,0.231362630044334,0.229878183134092,0.25
24,5,5,5,12.6,0.150999999999996,1.72914091567046,0.615928461249135,0.350978193410683,0.345828183134092,0.25
25,2,2,2,11.5,0.0159999999999982,0.797256366268186,0.317936856777576,0.398708450360396,0.398628183134093,0.25
26,3,3,3,16,0.00600000000000023,1.38088454940228,0.635632712925978,0.460301608703821,0.460294849800759,0.25
27,3,3,3,7.33333333333333,0.0360000000000014,0.808884549402276,0.218962071420574,0.270161724047267,0.269628183134092,0.25
28,3,3,3,7.33333333333333,0.0360000000000014,0.832884549402284,0.232096224211015,0.27814637885534,0.277628183134095,0.25
29,0,0,0,NA,NA,0,0,NA,NA,0.25
62,1,1,0,12,NA,0.00762818313409142,5.81891779272367e-05,0.00762818313409142,0.00762818313409142,0.25
63,4,4,0,22,0.0519999999999996,0.206512732536375,0.0122698771749101,0.0553847388160992,0.0516281831340937,0.25
64,0,0,0,NA,NA,0,0,NA,NA,0.25
68,2,2,0,12,0.00300000000000011,-0.0257436337318211,0.000335867338859079,0.0129589223868939,-0.0128718168659105,0.25
69,3,3,0,14.6666666666667,0.0870000000000033,-0.0841154505977251,0.00661113634308635,0.0469437121919658,-0.028038483532575,0.25
70,3,3,0,24.3333333333333,0.0960000000000036,0.131884549402272,0.0114725114570138,0.0618398777947633,0.0439615164674242,0.25
