"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
2,58,58,22,16.7241379310345,0.206000000000003,11.3684346217773,2.39077603016596,0.20302777244055,0.19600749347892,1
3,49,49,49,18.2857142857143,0.155000000000001,17.5877809735704,6.36487635865889,0.360410094047042,0.35893430558307,1
4,51,51,23,17.6078431372549,0.155999999999999,10.3880373398387,2.16145905438987,0.205867797593688,0.203687006663504,1
5,0,0,0,NA,NA,0,0,NA,NA,1
30,53,53,53,16.7924528301887,0.244,-53.1197062938932,53.4670582782919,1.00439654536698,-1.00225860931874,1
31,49,49,49,19.3877551020408,0.115000000000002,-46.6822190264295,44.5108576986028,0.953092257334983,-0.952698347478153,1
32,16,16,16,21.25,0.0869999999999962,-16.4219490698546,16.8632197033061,1.02662126972737,-1.02637181686591,1
33,48,48,48,18.7083333333333,0.350000000000001,-43.8568472095636,40.4586697950627,0.918089839865253,-0.913684316865909,1
34,52,52,52,18.4230769230769,0.234999999999999,-52.7303344770273,53.5979278665225,1.01524843365972,-1.01404489378899,1
35,51,51,51,19.4509803921569,0.125999999999998,-47.5409626601614,44.3647340128404,0.932682553364118,-0.932175738434537,1
36,49,49,49,18.9591836734694,0.230000000000004,-43.0492190264296,37.9657970772553,0.880234165009578,-0.878555490335299,1
37,51,51,51,19.5882352941176,0.186999999999998,-48.0219626601614,45.3086147006654,0.94255196664002,-0.941607110983557,1
38,51,51,51,17.8235294117647,0.140999999999998,-53.8379626601614,56.8739916744497,1.05601908474334,-1.05564632666983,1
39,46,46,46,16.1304347826087,0.221000000000004,-33.4031035758317,24.3833713151683,0.728061322595962,-0.72615442556156,1
40,53,53,53,17.8679245283019,0.201999999999998,-51.3257062938932,49.8212701993772,0.969548330938682,-0.968409552714966,1
41,49,49,49,20.3265306122449,0.122999999999998,-54.0172190264296,59.5703672520258,1.10259774199551,-1.10239222502917,1
42,54,54,54,18.6111111111111,0.170999999999999,-50.697078110759,47.6641935920074,0.939505322871478,-0.93883477982887,1
43,53,53,53,15.8301886792453,0.113,-50.3357062938931,47.8439880019825,0.950114074600722,-0.949730307431946,1
44,51,51,51,21.2549019607843,0.245000000000005,-54.1379626601614,57.5996287645693,1.06273443793819,-1.06152867961101,1
45,54,54,54,15.7777777777778,0.238,-53.9330781107591,54.0670939907638,1.00062104780503,-0.998760705754799,1
46,48,48,48,16.375,0.290000000000006,-51.7108472095636,55.9118542943923,1.07927304135693,-1.07730931686591,1
47,54,54,54,13.0740740740741,0.234999999999999,-52.541078110759,51.2308148526089,0.974021967702388,-0.972982927977019,1
48,52,52,52,14.4807692307692,0.181999999999995,-106.389334477027,217.754709508938,2.04636032200577,-2.04594873994283,1
49,55,55,55,17.1090909090909,0.298999999999999,-49.185449927625,44.2154073560528,0.896613906529883,-0.894280907774999,1
50,48,48,48,12.1458333333333,0.368000000000002,-55.7298472095637,65.1610479583607,1.16512738894331,-1.16103848353258,1
55,54,54,16,19.2777777777778,0.455999999999996,9.37992188924091,2.20492330830112,0.202069080060972,0.173702257208165,1
59,50,50,3,16.08,0.393999999999998,3.41040915670459,0.561011992322687,0.10592563356645,0.0682081831340918,1
66,45,45,0,16.3777777777778,0.291999999999994,-0.114731758965885,0.290419097255898,0.0803352831375962,-0.00254959464368633,1
67,46,46,16,12.695652173913,0.311,9.13089642416815,2.08412959801928,0.212854798335232,0.198497748351482,1
71,53,53,0,15.6981132075472,0.183,-0.536706293893143,0.112186785771785,0.0460079537364445,-0.0101265338470404,1
72,54,54,2,17.7777777777778,0.212000000000003,5.81992188924098,0.757394644386414,0.118430683304187,0.10777633128224,1
73,49,49,0,15.0612244897959,0.191000000000003,-1.6552190264295,0.14534310256029,0.054462700690808,-0.0337799801312142,1
74,49,49,5,14.8571428571429,0.266999999999996,4.44678097357049,0.595925449528743,0.11028029682556,0.0907506321136835,1
75,49,49,0,13.9183673469388,0.177,4.7307809735705,0.538466257548913,0.104828943030618,0.0965465504810306,1
76,53,53,4,19.6792452830189,0.290999999999997,3.87729370610688,0.520840386479547,0.0991321194335503,0.0731564850208845,1
77,48,48,2,15.875,0.295000000000002,-5.07584720956358,0.72780593530905,0.12313660565515,-0.105746816865908,1
78,52,52,0,13.8269230769231,0.219000000000001,1.54066552297265,0.19720112026301,0.061581890485979,0.0296281831340895,1
79,55,55,6,15.7818181818182,0.302999999999997,6.32055007237507,0.936693222134551,0.130502053075773,0.114919092225001,1
80,57,57,0,11.2105263157895,0.213999999999999,0.192806438643256,0.106156742504953,0.0431555209830094,0.00338256909900449,1
81,49,49,1,18.7959183673469,0.281999999999996,1.78378097357044,0.192938746156571,0.0627497046348965,0.0364036933381723,1
82,46,46,6,16.8695652173913,0.245999999999995,6.86489642416819,1.13464467205559,0.157054730979196,0.149236878786265,1
83,51,51,2,16.3921568627451,0.246000000000002,2.36203733983868,0.263645458721417,0.0718993657723012,0.0463144576438956,1
84,45,45,0,19.3555555555556,0.116999999999997,1.02726824103418,0.0677638675341659,0.0388054599635343,0.0228281831340928,1
85,48,48,4,18.6666666666667,0.256999999999998,5.60415279043642,0.798653927053254,0.128990788354348,0.116753183134092,1
86,53,53,0,17.5660377358491,0.225000000000001,2.53229370610679,0.236567573848832,0.0668097233134762,0.0477791265303168,1
87,49,49,10,14.2040816326531,0.211999999999996,6.97078097357048,1.16840651798964,0.154418363478507,0.142260836195316,1
88,47,47,0,19.1276595744681,0.261000000000003,-2.35747539269778,0.202832600578204,0.0656931293694004,-0.0501590509084635,1
