"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
25,1,1,1,7,NA,-1.17761626543106,1.38678006860779,1.17761626543106,-1.17761626543106,0.25
26,1,1,1,7,NA,-1.16061626543106,1.34703011558315,1.16061626543106,-1.16061626543106,0.25
27,2,2,2,6,0.00499999999999901,-2.32023253086212,2.69175199863541,1.16011895912346,-1.16011626543106,0.25
28,4,4,4,6.75,0.0229999999999961,-4.68046506172425,5.47700129850534,1.17014970180158,-1.17011626543106,0.25
29,3,3,3,6.66666666666667,0.0120000000000005,-3.38184879629317,3.81238909366319,1.12729604122182,-1.12728293209772,0.25
30,5,5,5,7.6,0.00999999999999801,-6.05208132715529,7.32559847810034,1.21042128848598,-1.21041626543106,0.25
31,2,2,2,7,0.000999999999997669,-2.21423253086211,2.45141335036402,1.10711637833699,-1.10711626543106,0.25
32,3,3,3,8.33333333333333,0.00300000000000011,-3.31784879629318,3.66937821168804,1.1059503020311,-1.10594959876439,0.25
33,4,4,4,7.5,0.00999999999999801,-4.39646506172424,4.83228725974049,1.09912320280082,-1.09911626543106,0.25
34,3,3,3,7,0.00500000000000256,-3.27284879629318,3.57052574779923,1.09095153387601,-1.09094959876439,0.25
35,2,2,2,7,0.00600000000000023,-2.20923253086212,2.44037218770973,1.10462033923646,-1.10461626543106,0.25
36,4,4,4,7.25,0.00900000000000034,-4.38446506172423,4.80592446937011,1.09612094101998,-1.09611626543106,0.25
37,4,4,4,6.75,0.0229999999999997,-4.58746506172423,5.26157767313513,1.14690645576864,-1.14686626543106,0.25
38,3,3,3,17.3333333333333,0.0350000000000037,-3.34726749840582,3.73538323529464,1.11585292270004,-1.11575583280194,0.25
39,0,0,0,NA,NA,0,0,NA,NA,0.25
40,0,0,0,NA,NA,0,0,NA,NA,0.25
41,0,0,0,NA,NA,0,0,NA,NA,0.25
42,0,0,0,NA,NA,0,0,NA,NA,0.25
43,0,0,0,NA,NA,0,0,NA,NA,0.25
44,0,0,0,NA,NA,0,0,NA,NA,0.25
45,0,0,0,NA,NA,0,0,NA,NA,0.25
46,0,0,0,NA,NA,0,0,NA,NA,0.25
47,0,0,0,NA,NA,0,0,NA,NA,0.25
48,0,0,0,NA,NA,0,0,NA,NA,0.25
49,0,0,0,NA,NA,0,0,NA,NA,0.25
50,0,0,0,NA,NA,0,0,NA,NA,0.25
51,0,0,0,NA,NA,0,0,NA,NA,0.25
52,0,0,0,NA,NA,0,0,NA,NA,0.25
53,0,0,0,NA,NA,0,0,NA,NA,0.25
54,0,0,0,NA,NA,0,0,NA,NA,0.25
55,0,0,0,NA,NA,0,0,NA,NA,0.25
56,0,0,0,NA,NA,0,0,NA,NA,0.25
57,0,0,0,NA,NA,0,0,NA,NA,0.25
58,0,0,0,NA,NA,0,0,NA,NA,0.25
