"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,0,0,0,NA,NA,0,0,NA,NA,0.25
2,2,2,2,26.5,0.0889999999999986,-2.25986752928093,2.55746112494915,1.1308096933059,-1.12993376464047,0.25
3,0,0,0,NA,NA,0,0,NA,NA,0.25
7,2,2,2,24,0.0210000000000008,-2.10051166560388,2.20629512866898,1.05030831870194,-1.05025583280194,0.25
8,4,4,4,27.25,0.049000000000003,-4.60473505856187,5.30218098988719,1.15132325932893,-1.15118376464047,0.25
15,4,4,4,26,0.0869999999999997,-5.32473505856187,7.09253961096947,1.33159111695083,-1.33118376464047,0.25
16,1,1,1,20,NA,-1.09543376464047,1.1999751327144,1.09543376464047,-1.09543376464047,0.25
17,6,6,6,33.3333333333333,0.0949999999999989,-7.9976025878428,10.6664600255116,1.33332041819859,-1.33293376464047,0.25
18,1,1,1,34,NA,-0.991433764640469,0.982940909669173,0.991433764640469,-0.991433764640469,0.25
59,6,6,3,36.8333333333333,0.0910000000000011,-1.0596025878428,0.195003107360527,0.180279000145389,-0.176600431307133,0.25
