"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
1,0,0,0,NA,NA,0,0,NA,NA
2,11,11,11,21,0.183,-13.0027714110451,15.405352215263,1.18342155000824,-1.18207012827683
3,0,0,0,NA,NA,0,0,NA,NA
7,12,12,12,26.0833333333333,0.127000000000002,-12.7930699936233,13.6515799884787,1.06659817443429,-1.06608916613527
8,15,15,15,25.8,0.195,-17.485506469607,20.4211333665779,1.16679427968481,-1.16570043130713
15,13,13,13,25.3846153846154,0.123000000000001,-17.1876389403261,22.744776334078,1.32272377295657,-1.32212607233278
16,12,12,12,19.6666666666667,0.137999999999998,-14.0412051756857,16.4491688988085,1.1707963421965,-1.17010043130714
17,14,14,14,35.1428571428571,0.219000000000001,-17.8790727049665,22.9098389849628,1.27922518359923,-1.27707662178332
18,9,9,9,32.5555555555556,0.104999999999997,-8.99190388176421,8.99109104654292,0.999504935596891,-0.999100431307134
59,13,13,5,34.4615384615385,0.128,-1.99263894032607,0.337195226654138,0.161053079318623,-0.153279918486621
