"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,1,1,1,24,NA,-0.900433764640468,0.810780964504605,0.900433764640468,-0.900433764640468,0.25
5,5,5,5,14.2,0.0309999999999988,-5.29516882320234,5.60832777324281,1.05908713269899,-1.05903376464047,0.25
6,5,5,5,11.4,0.0450000000000017,-3.24216882320233,2.10363773562904,0.64863514175984,-0.648433764640467,0.25
9,1,1,1,26,NA,-0.749433764640472,0.56165096758319,0.749433764640472,-0.749433764640472,0.25
10,0,0,0,NA,NA,0,0,NA,NA,0.25
11,2,2,2,11.5,0.158999999999999,-1.76186752928093,1.56472909536725,0.884513735158265,-0.880933764640467,0.25
12,2,2,2,19.5,0.0189999999999984,-2.41386752928094,2.91355872445844,1.20697115219429,-1.20693376464047,0.25
13,3,3,3,16,0.0100000000000016,-3.03830129392141,3.0771442508815,1.01277576506048,-1.0127670979738,0.25
14,3,3,3,15,0.0799999999999983,-2.8013012939214,2.6191556464419,0.934372453653948,-0.933767097973799,0.25
19,2,2,2,15,0.0259999999999998,-1.84686752928094,1.70579783535614,0.923525266399393,-0.923433764640469,0.25
20,4,4,4,0.75,0.117000000000001,-3.62073505856188,3.28567534107477,0.906321595940808,-0.905183764640469,0.25
21,3,3,3,10.3333333333333,0.0510000000000019,-3.16930129392141,3.34945889721732,1.05663915272549,-1.05643376464047,0.25
22,2,2,2,14.5,0.0360000000000014,-2.36486752928094,2.79694721552368,1.18257076226408,-1.18243376464047,0.25
23,1,1,1,29,NA,-0.760433764640471,0.578259510405279,0.760433764640471,-0.760433764640471,0.25
24,5,5,5,8.8,0.234999999999999,-4.58816882320234,4.2516414300412,0.922132466627349,-0.917633764640469,0.25
