"layer","n_pnts","dup_pnts","intensity_avg","ret_1","ret_2","ret_3","ret_single","ret_abvone","pnts_na_height","pnts_negative_height","height_q01","height_q99","pnts_height_lt_q01","pnts_height_gt_q99","dup_pnts_pct","ret_1_pct","ret_2_pct","ret_3_pct","ret_single_pct","ret_abvone_pct","pnts_na_height_pct","pnts_negative_height_pct","pnts_height_lt_q01_pct","pnts_height_gt_q99_pct"
"common_gt4_aoi",436928523,58076751,14.7334222238451,285347998,86593493,64987032,198405888,238522635,0,0,21.6262435568465,34.7612435568465,4363419,4367244,13.2920484570883,65.3077066337461,19.8186862247947,14.8736071414592,45.4092323013666,54.5907676986334,0,0,0.998657393671688,0.999532822900646
