"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
4,25,25,25,18.88,0.300999999999998,-24.4108441160117,23.967322418249,0.979128641563487,-0.976433764640469,0.75
5,26,26,26,14.6153846153846,0.104999999999997,-27.5082778806522,29.1180923445837,1.0582658591478,-1.05801068771739,0.75
6,30,30,30,17.0666666666667,0.187000000000001,-19.180012939214,12.3253605782805,0.640972193319922,-0.639333764640466,0.75
9,18,18,18,9.94444444444444,0.366999999999997,-14.0778077635285,11.2139215237146,0.789300728623993,-0.782100431307138,0.75
10,17,17,17,10.2352941176471,0.366999999999997,-15.084373998888,13.5882559375487,0.894040923446449,-0.887316117581645,0.75
11,31,31,31,12.7096774193548,0.289000000000001,-29.1274467038545,27.5729950801897,0.943107339701939,-0.939595054963047,0.75
12,27,27,27,21.037037037037,0.388999999999999,-32.9207116452927,40.3736436012042,1.22283283132975,-1.21928561649232,0.75
13,25,25,25,13.64,0.160999999999998,-24.6938441160117,24.4454629290355,0.988847064596655,-0.98775376464047,0.75
14,26,26,26,17.3846153846154,0.256,-26.3912778806521,26.9423163143768,1.0179601834887,-1.01504914925585,0.75
19,21,21,21,10.4761904761905,0.131,-19.9641090574499,19.0201644979882,0.951694341136805,-0.950671859878565,0.75
20,18,18,18,4.66666666666667,0.302,-17.8018077635284,17.7270342027567,0.992388650422044,-0.988989320196024,0.75
21,27,27,27,7.77777777777778,0.357000000000003,-28.5487116452927,30.3790567631879,1.06073099817458,-1.0573596905664,0.75
22,27,27,27,9.66666666666667,0.530000000000001,-30.7107116452927,35.3618263614932,1.14442005952705,-1.13743376464047,0.75
23,25,25,25,27.76,0.357000000000003,-18.7988441160118,14.4539998439244,0.7603683276919,-0.751953764640471,0.75
24,26,26,26,10.5384615384615,0.294999999999998,-23.4062778806522,21.2979057394734,0.905069180090106,-0.900241456948161,0.75
