"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
25,16,16,16,7.25,0.0360000000000014,-18.6968602468969,21.8496213807496,1.16858946439579,-1.16855376543106
26,12,12,12,7.08333333333333,0.0509999999999984,-13.8933951851727,16.0886414809484,1.15789469444003,-1.15778293209773
27,13,13,13,6.61538461538461,0.0259999999999962,-15.0500114506038,17.424166666408,1.15772212244589,-1.15769318850798
28,13,13,13,6.92307692307692,0.0229999999999961,-15.2100114506038,17.7963118713461,1.17002011394105,-1.17000088081568
29,12,12,12,7.16666666666667,0.0200000000000031,-13.5313951851727,15.2587293047762,1.127635036436,-1.12761626543106
30,12,12,12,7.41666666666667,0.0120000000000005,-14.5113951851727,17.5484951850211,1.20928681409819,-1.20928293209772
31,13,13,13,6.76923076923077,0.0150000000000006,-14.4400114506037,16.0397948225821,1.11077917290875,-1.1107701115849
32,12,12,12,6.91666666666667,0.0130000000000017,-13.2723951851727,14.679859079283,1.10603869278622,-1.10603293209773
33,10,10,10,7.1,0.0139999999999958,-10.9921626543106,12.0829763818821,1.09922592681769,-1.09921626543106
34,14,14,14,6.71428571428571,0.019999999999996,-15.2096277160348,16.5241440185982,1.08641428623175,-1.08640197971677
35,12,12,12,6.66666666666667,0.0239999999999974,-13.3243951851727,14.7955531708878,1.11038856453075,-1.11036626543106
36,16,16,16,7.375,0.0189999999999984,-17.5378602468969,19.2239998774804,1.09612955089375,-1.09611626543106
37,13,13,13,6.76923076923077,0.0599999999999987,-14.9440114506038,17.1817860181366,1.14964161700461,-1.14953934235414
38,13,13,13,19.0769230769231,0.117000000000001,-14.5468258264252,16.2958135095655,1.11960891212978,-1.11898660203271
39,0,0,0,NA,NA,0,0,NA,NA
40,0,0,0,NA,NA,0,0,NA,NA
41,0,0,0,NA,NA,0,0,NA,NA
42,0,0,0,NA,NA,0,0,NA,NA
43,0,0,0,NA,NA,0,0,NA,NA
44,0,0,0,NA,NA,0,0,NA,NA
45,0,0,0,NA,NA,0,0,NA,NA
46,0,0,0,NA,NA,0,0,NA,NA
47,0,0,0,NA,NA,0,0,NA,NA
48,0,0,0,NA,NA,0,0,NA,NA
49,0,0,0,NA,NA,0,0,NA,NA
50,0,0,0,NA,NA,0,0,NA,NA
51,0,0,0,NA,NA,0,0,NA,NA
52,0,0,0,NA,NA,0,0,NA,NA
53,0,0,0,NA,NA,0,0,NA,NA
54,0,0,0,NA,NA,0,0,NA,NA
55,0,0,0,NA,NA,0,0,NA,NA
56,0,0,0,NA,NA,0,0,NA,NA
57,0,0,0,NA,NA,0,0,NA,NA
58,0,0,0,NA,NA,0,0,NA,NA
