"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,28,28,0,25.1428571428571,0.176000000000158,2.76990098784972,0.338052552946138,0.109878594195421,0.0989250352803473,0.75
2,27,27,1,25.7407407407407,0.257999999999811,2.09297595256885,0.253615049556669,0.0969182644478343,0.0775176278729204,0.75
3,31,31,7,22.9677419354839,0.16800000000012,5.49167609369351,1.02898446187243,0.182189591242681,0.177150841732049,0.75
4,28,28,0,23.0357142857143,0.123000000000047,3.49290098784718,0.45892115396085,0.128023596312896,0.124746463851685,0.75
5,29,29,6,30.6896551724138,0.179000000000087,4.01082602312681,0.641067496130754,0.148680112081767,0.138304345625062,0.75
6,28,28,7,22.75,0.226999999999862,4.57690098785019,0.83276663044935,0.172457720538082,0.163460749566078,0.75
7,28,28,0,28.7857142857143,0.151000000000067,3.75790098784955,0.547390422660011,0.139820091375107,0.134210749566055,0.75
8,30,30,13,25,0.365999999999985,5.55675105841306,1.32972971083914,0.210533426549415,0.185225035280435,0.75
9,31,31,9,28.2258064516129,0.263999999999896,4.52167609368917,0.826003893426988,0.163233841113727,0.145860519151263,0.75
10,25,25,7,26.28,0.307999999999993,3.64812588200562,0.712770898038415,0.168851520341206,0.145925035280225,0.75
11,25,25,8,27.04,0.154999999999973,4.53212588200654,0.857958360414185,0.18525208343381,0.181285035280262,0.75
28,32,32,5,26.03125,0.103000000000065,5.42160112896795,0.947038962550839,0.172031879544792,0.169425035280248,0.75
29,27,27,6,26.1851851851852,0.308999999999969,3.58997595257006,0.629501605186305,0.152692089730148,0.13296207231741,0.75
30,27,27,6,25.1111111111111,0.415000000000191,3.10397595256813,0.63042847089348,0.152804458788624,0.114962072317338,0.75
31,28,28,4,25.7142857142857,0.171000000000049,4.63990098785052,0.814528184894898,0.170558764998094,0.16571074956609,0.75
32,29,29,0,24.3448275862069,0.135999999999967,3.35582602313298,0.415658699915047,0.119720752661183,0.115718138728723,0.75
33,28,28,8,27.6071428571429,0.382000000000062,4.12390098785272,0.873615548486189,0.176636789211869,0.147282178137597,0.75
34,29,29,5,27.6896551724138,0.221000000000004,4.1798260231335,0.696527158057408,0.154977991547344,0.14413193183219,0.75
35,23,23,8,25.9130434782609,0.460000000000036,3.66227581145063,0.92832078778858,0.200902397651477,0.159229383106549,0.75
36,28,28,10,27.2142857142857,0.328000000000202,4.84790098785174,1.01167499957191,0.190082219012487,0.173139320994705,0.75
37,31,31,12,27.7096774193548,0.29300000000012,5.40067609368975,1.17416510545021,0.194618328335746,0.17421535786096,0.75
40,27,27,7,26,0.299000000000206,3.74197595256942,0.72643481591144,0.164027415945948,0.138591701947016,0.75
41,29,29,5,26.0344827586207,0.123000000000047,4.57182602313173,0.763174385716715,0.162223173832109,0.157649173211439,0.75
42,25,25,9,25,0.281999999999925,4.35512588200618,0.898293897924867,0.189556735351173,0.174205035280247,0.75
43,28,28,5,26.2142857142857,0.379000000000133,3.22990098785203,0.603631585404714,0.14682735067865,0.115353606709001,0.75
44,28,28,6,25.5714285714286,0.201000000000022,4.24690098785186,0.728256107164938,0.161273515136435,0.151675035280424,0.75
45,28,28,7,26.75,0.326999999999998,4.14190098785002,0.822518849755403,0.171393328941211,0.147925035280358,0.75
46,32,32,12,26.53125,0.40099999999984,5.49360112897261,1.39764816763274,0.208989246705478,0.171675035280394,0.75
47,27,27,1,27.1111111111111,0.2199999999998,2.40297595257039,0.301496571430722,0.105671849054606,0.0889991093544588,0.75
48,30,30,9,26.8,0.257999999999811,4.54875105841279,0.895690839713716,0.17278993409279,0.151625035280426,0.75
49,28,28,13,32,0.17899999999986,5.34690098784722,1.07464918478008,0.195908978936291,0.190960749565972,0.75
50,31,31,4,26.7741935483871,0.259999999999991,3.4066760936937,0.508034064753029,0.128016388158683,0.109892777215926,0.75
51,26,26,0,27.2692307692308,0.184999999999945,1.95505091728614,0.21259773419929,0.0904258587503704,0.0751942660494671,0.75
52,25,25,0,23.2,0.30600000000004,1.66212588200574,0.323862657905316,0.113817864661979,0.0664850352802296,0.75
53,28,28,3,30.3928571428571,0.254999999999882,3.13690098785264,0.462088528842452,0.128464632270416,0.112032178137594,0.75
54,27,27,13,24.5555555555556,0.189999999999827,5.35397595257132,1.14783912965597,0.206185742372329,0.19829540565079,0.75
55,27,27,0,25.5185185185185,0.188000000000102,2.45897595257179,0.288686175382463,0.103402517231066,0.0910731834285849,0.75
